"from","to","KEGG","ReconX","HumanCyc","Reactome","OmniPath","weight","lapl_norm","lapl_norm_weight"
"TRAF6","TAB3",NA,NA,NA,"in-complex-with",NA,0.336666666666667,0.0427960492510913,0.0144080032478674
"TNF","TAB3",NA,NA,NA,"in-complex-with",NA,0.269666666666667,0.051434449987364,0.0138701566799258
"UBE2V1","TAB3",NA,NA,NA,"in-complex-with",NA,0.323,0.0325300024316178,0.0105071907854125
"UBE2N","TAB3",NA,NA,NA,"in-complex-with",NA,0.29,0.022628141110071,0.0065621609219206
"IRAK1","TAB2",NA,NA,NA,NA,"directed_stimulation",0.481666666666667,0.0419960525565808,0.0202280986480864
"TRAF2","TAB2",NA,NA,NA,"in-complex-with",NA,0.394,0.0377425678048199,0.014870571715099
"TLR3","TAB2",NA,NA,NA,"in-complex-with",NA,0.388666666666667,0.0481125224324688,0.0186997337187529
"TICAM1","TAB2",NA,NA,NA,"in-complex-with",NA,0.473333333333333,0.0453609211626514,0.0214708360169884
"RIPK1","TAB2",NA,NA,NA,NA,"directed_stimulation",0.343666666666667,0.0430331482911935,0.0147890586294068
"IKBKG","TAB2",NA,NA,NA,"controls-state-change-of",NA,0.39,0.0401286176952564,0.01565016090115
"IKBKB","TAB2",NA,NA,NA,"controls-phosphorylation-of & controls-state-change-of",NA,0.384666666666667,0.0308166775680683,0.0118541486378503
"CHUK","TAB2",NA,NA,NA,"controls-state-change-of","directed_stimulation",0.430333333333333,0.0308166775680683,0.0132614435801254
"TLR4","TAB2",NA,NA,NA,"in-complex-with",NA,0.356333333333333,0.038490017945975,0.0137152763947491
"TRAF6","TAB2",NA,NA,NA,"in-complex-with","directed_stimulation",0.462333333333333,0.0377425678048199,0.0174496471817617
"TNF","TAB2",NA,NA,NA,"in-complex-with",NA,0.353666666666667,0.0453609211626514,0.0160426457845244
"UBE2V1","TAB2",NA,NA,NA,"in-complex-with",NA,0.378666666666667,0.0286887655274623,0.0108634792130657
"UBE2N","TAB2",NA,NA,NA,"in-complex-with",NA,0.372666666666667,0.0199561446696417,0.00743698991355312
"TAB3","TAB2",NA,NA,NA,NA,"directed_stimulation",0.544333333333333,0.0419960525565808,0.0228598512749655
"LCK","SYK",NA,NA,NA,NA,"directed",0.532666666666667,0.0142205650084928,0.00757482096119047
"GAB2","SYK",NA,NA,NA,"controls-state-change-of & controls-phosphorylation-of",NA,0.348666666666667,0.0162328251185891,0.00565984502468141
"AKT3","SYK",NA,NA,NA,"controls-state-change-of",NA,0.352333333333333,0.0147441956154897,0.00519487158852421
"PRKCD","SYK",NA,NA,NA,"controls-state-change-of",NA,0.513666666666667,0.0112260386846592,0.00576644187101993
"TRIM24","SYK",NA,NA,NA,"controls-state-change-of",NA,0.23,0.0149320273357888,0.00343436628723143
"FGF2","SYK",NA,NA,NA,"controls-state-change-of",NA,0.469333333333333,0.0173161795717912,0.00812706027902733
"SOS1","SYK",NA,NA,NA,"controls-state-change-of",NA,0.352333333333333,0.0130576791123927,0.00460065560726636
"SRC","SYK",NA,NA,NA,NA,"directed_stimulation",0.559,0.00827464211653867,0.00462552494314512
"PTK2","SYK",NA,NA,NA,NA,"directed_stimulation",0.517666666666667,0.0136019805925719,0.0070412919534214
"NCK1","SYK",NA,NA,NA,"controls-state-change-of",NA,0.42,0.017622684421256,0.00740152745692753
"FYN","SYK",NA,NA,NA,"controls-state-change-of",NA,0.517,0.010626878549845,0.00549409621026988
"KRAS","SYK",NA,NA,NA,"controls-state-change-of & controls-phosphorylation-of",NA,0.324,0.019034674690672,0.00616723459977774
"GRB2","SYK",NA,NA,NA,"controls-state-change-of",NA,0.331,0.00999750093710955,0.00330917281018326
"TYK2","SYK",NA,NA,NA,"in-complex-with",NA,0.299,0.01599232552518,0.00478170533202883
"TUBA4A","SYK",NA,NA,NA,NA,"directed_stimulation",0.0696666666666667,0.0249222393139613,0.00173624933887264
"TGFA","SYK",NA,NA,NA,"controls-state-change-of",NA,0.31,0.0140580389278883,0.00435799206764538
"YY1","SUZ12",NA,NA,NA,"in-complex-with",NA,0.290333333333333,0.0131624531623164,0.0038214989014592
"TFDP2","SUZ12",NA,NA,NA,"controls-expression-of",NA,0.295333333333333,0.0181309431073474,0.00535467186436992
"TFDP1","SUZ12",NA,NA,NA,"in-complex-with",NA,0.303666666666667,0.0174714139453653,0.0053054860347426
"TBL1XR1","SUZ12",NA,NA,NA,"controls-state-change-of",NA,0.289333333333333,0.0126592420885458,0.00366274071095259
"TBL1X","SUZ12",NA,NA,NA,"controls-state-change-of",NA,0.289333333333333,0.0114377252717919,0.00330931517863847
"UBE2I","SUMO1",NA,NA,NA,"in-complex-with",NA,0.421333333333333,0.0370624658330551,0.0156156522709939
"UBC","SUMO1",NA,NA,NA,"in-complex-with",NA,0.199,0.0176611199836457,0.0035145628767455
"UBB","SUMO1",NA,NA,NA,"in-complex-with",NA,0.352666666666667,0.0176611199836457,0.0062284883142324
"UBA52","SUMO1",NA,NA,NA,"in-complex-with",NA,0.243666666666667,0.0149637567815527,0.00364616873577168
"IL4R","STAT6",NA,NA,NA,"controls-expression-of","directed_stimulation",0.478333333333333,0.086066296582387,0.0411683785319085
"FCER2","STAT6",NA,NA,NA,"controls-expression-of",NA,0.194,0.105409255338946,0.0204493955357555
"OPRM1","STAT6",NA,NA,NA,"controls-expression-of",NA,0.401333333333333,0.0975900072948533,0.0391661229276678
"SOCS1","STAT6",NA,NA,NA,"controls-expression-of",NA,0.464666666666667,0.0816496580927726,0.0379398744604417
"STING1","STAT6",NA,NA,NA,"in-complex-with",NA,0.412,0.129099444873581,0.0531889712879152
"JAK2","STAT6",NA,NA,NA,NA,"directed_stimulation",0.498666666666667,0.0436435780471985,0.021763597586203
"CCL11","STAT6",NA,NA,NA,"controls-expression-of",NA,0.407666666666667,0.129099444873581,0.0526295403601297
"TYK2","STAT6",NA,NA,NA,"in-complex-with",NA,0.443666666666667,0.0442807442770048,0.0196458902108978
"TBK1","STAT6",NA,NA,NA,"in-complex-with",NA,0.419,0.0436435780471985,0.0182866592017762
"PIM1","STAT5B",NA,NA,NA,"controls-expression-of",NA,0.389666666666667,0.0928476690885259,0.0361796417214956
"SOCS1","STAT5B",NA,NA,NA,"controls-expression-of",NA,0.465,0.0587220219514703,0.0273057402074337
"SOCS2","STAT5B",NA,NA,NA,"controls-expression-of",NA,0.533,0.08304547985374,0.0442632407620434
"CISH","STAT5B",NA,NA,NA,"controls-expression-of",NA,0.305333333333333,0.107211253483779,0.0327351693970473
"YES1","STAT5B",NA,NA,NA,"in-complex-with",NA,0.352,0.0479463301485384,0.0168771082122855
"SOCS3","STAT5B",NA,NA,NA,"controls-expression-of",NA,0.269,0.0437688109532409,0.0117738101464218
"JAK2","STAT5B",NA,NA,NA,NA,"directed_stimulation",0.482666666666667,0.0313882410287172,0.0151500576698608
"PTK6","STAT5B",NA,NA,NA,NA,"directed_stimulation",0.411333333333333,0.0496291666985465,0.0204141305686688
"SRC","STAT5B",NA,NA,NA,NA,"directed_stimulation",0.386666666666667,0.0164777967099634,0.0063714147278525
"CDKN1A","STAT5B",NA,NA,NA,"controls-expression-of",NA,0.335333333333333,0.0323254091917618,0.0108397872156375
"TYK2","STAT5B",NA,NA,NA,"in-complex-with",NA,0.402333333333333,0.0318464877649241,0.0128129035774211
"SYK","STAT5B",NA,NA,NA,"in-complex-with",NA,0.379333333333333,0.0173161795717912,0.00656860411756613
"PIM1","STAT5A",NA,NA,NA,"controls-expression-of",NA,0.373333333333333,0.0870388279778489,0.0324944957783969
"SOCS1","STAT5A",NA,NA,NA,"controls-expression-of",NA,0.425,0.055048188256318,0.0233954800089352
"JAK3","STAT5A",NA,NA,NA,NA,"directed_stimulation",0.438333333333333,0.055048188256318,0.0241294558523527
"SOCS2","STAT5A",NA,NA,NA,"controls-expression-of",NA,0.468,0.0778498944161523,0.0364337505867593
"CISH","STAT5A",NA,NA,NA,"controls-expression-of",NA,0.326666666666667,0.100503781525921,0.0328312352984676
"YES1","STAT5A",NA,NA,NA,"in-complex-with",NA,0.379333333333333,0.0449466574975495,0.0170497654107371
"SOCS3","STAT5A",NA,NA,NA,"controls-expression-of",NA,0.293333333333333,0.0410304969931109,0.0120356124513125
"JAK2","STAT5A",NA,NA,NA,NA,"directed_stimulation",0.455666666666667,0.029424494316825,0.0134077612436999
"LCK","STAT5A",NA,NA,NA,NA,"directed_stimulation",0.345333333333333,0.0265465936600949,0.00916742367728612
"EP300","STAT5A",NA,NA,NA,NA,"directed_stimulation",0.33,0.0241402274792634,0.00796627506815691
"TNF","STAT5A",NA,NA,NA,"in-complex-with",NA,0.363333333333333,0.0410304969931109,0.0149077472408303
"ERBB4","STAT5A",NA,NA,NA,NA,"directed_stimulation",0.419,0.0615457454896664,0.0257876673601702
"SRC","STAT5A",NA,NA,NA,NA,"directed_stimulation",0.378666666666667,0.0154468941156187,0.00584922390511429
"CDKN1A","STAT5A",NA,NA,NA,"controls-expression-of",NA,0.341,0.0303030303030303,0.0103333333333333
"TYK2","STAT5A",NA,NA,NA,"in-complex-with",NA,0.389,0.0298540717013266,0.0116132338918161
"SYK","STAT5A",NA,NA,NA,"in-complex-with",NA,0.359333333333333,0.0162328251185891,0.0058329951592797
"TYK2","STAT4",NA,NA,NA,"in-complex-with",NA,0.474333333333333,0.076696498884737,0.0363797059709936
"FASLG","STAT3",NA,NA,NA,"controls-expression-of",NA,0.376333333333333,0.0725476250110012,0.0273020895458068
"BCL6","STAT3",NA,NA,NA,"controls-expression-of",NA,0.420666666666667,0.0512989176042577,0.0215797446721911
"CEBPB","STAT3",NA,NA,NA,"controls-expression-of",NA,0.471,0.0296174438879546,0.0139498160712266
"JAK3","STAT3",NA,NA,NA,NA,"directed_stimulation",0.468333333333333,0.0324442842261525,0.0151947397792481
"JAK2","STAT3",NA,NA,NA,NA,"directed_stimulation",0.534,0.0173421993904824,0.0092607344745176
"IRAK1","STAT3",NA,NA,NA,NA,"directed_stimulation",0.464,0.0223886831419823,0.0103883489778798
"MTOR","STAT3",NA,NA,NA,NA,"directed_stimulation",0.465333333333333,0.0274204248553541,0.0127596376993581
"LCK","STAT3",NA,NA,NA,NA,"directed_stimulation",0.406333333333333,0.0156460231885188,0.00635750075560146
"AKT3","STAT3",NA,NA,NA,"controls-state-change-of",NA,0.328,0.0162221421130763,0.00532086261308901
"PTK6","STAT3",NA,NA,NA,NA,"directed_stimulation",0.406666666666667,0.0274204248553541,0.0111509727745107
"EP300","STAT3",NA,NA,NA,NA,"directed_stimulation",0.439333333333333,0.0142277598306118,0.00625072915224879
"PRKCD","STAT3",NA,NA,NA,NA,"directed_stimulation",0.421666666666667,0.0123513279163303,0.00520814327138594
"SRC","STAT3",NA,NA,NA,NA,"directed_stimulation",0.474666666666667,0.00910408569242779,0.00432140600867239
"FYN","STAT3",NA,NA,NA,NA,"directed",0.441666666666667,0.0116921084438734,0.00516401456271073
"CDKN1A","STAT3",NA,NA,NA,"controls-expression-of",NA,0.374,0.0178599906592273,0.00667963650655102
"TYK2","STAT3",NA,NA,NA,"controls-state-change-of & controls-phosphorylation-of","directed_stimulation",0.290333333333333,0.0175953835769447,0.00510852636517294
"TWIST1","STAT3",NA,NA,NA,NA,"directed_stimulation",0.458,0.0458831467741124,0.0210144812225435
"SYK","STAT3",NA,NA,NA,NA,"directed_stimulation",0.518,0.0095672974646988,0.00495586008671398
"IRF9","STAT2",NA,NA,NA,NA,"directed_stimulation",0.456666666666667,0.132453235706504,0.0604869776393037
"IFNAR2","STAT2",NA,NA,NA,NA,"directed_stimulation",0.600666666666667,0.0426014322842305,0.0255892603253945
"IFNAR1","STAT2",NA,NA,NA,"controls-state-change-of",NA,0.567,0.0489115988044519,0.0277328765221242
"JAK1","STAT2",NA,NA,NA,"controls-state-change-of",NA,0.555,0.0405553552826906,0.0225082221818933
"UBC","STAT2",NA,NA,NA,"in-complex-with",NA,0.136666666666667,0.0151602184178722,0.0020718965171092
"UBB","STAT2",NA,NA,NA,"in-complex-with",NA,0.283333333333333,0.0151602184178722,0.00429539521839712
"UBA52","STAT2",NA,NA,NA,"in-complex-with",NA,0.197333333333333,0.0128448151289569,0.00253471018544749
"TYK2","STAT2",NA,NA,NA,"controls-state-change-of & in-complex-with",NA,0.548333333333333,0.0393444737682317,0.0215738864495804
"IRF1","STAT1",NA,NA,NA,NA,"directed_stimulation",0.563666666666667,0.0650944554904119,0.0366915747447622
"IRF9","STAT1",NA,NA,NA,NA,"directed_stimulation",0.317333333333333,0.0531494003452734,0.0168660763762334
"NMI","STAT1",NA,NA,NA,NA,"directed_stimulation",0.390333333333333,0.0920574617898323,0.0359330959186312
"IL12A","STAT1",NA,NA,NA,"controls-expression-of",NA,0.438333333333333,0.0650944554904119,0.0285330696566306
"SOCS1","STAT1",NA,NA,NA,"controls-expression-of",NA,0.413666666666667,0.0291111254869791,0.0120423022431137
"JAK3","STAT1",NA,NA,NA,NA,"directed_stimulation",0.499,0.0291111254869791,0.0145264516180026
"IFNGR1","STAT1",NA,NA,NA,NA,"directed_stimulation",0.432,0.0411693484796309,0.0177851585432006
"CDK8","STAT1",NA,NA,NA,NA,"directed",0.256333333333333,0.0650944554904119,0.0166858787573756
"YES1","STAT1",NA,NA,NA,"in-complex-with",NA,0.361333333333333,0.0237691344270764,0.00858858057298361
"KIT","STAT1",NA,NA,NA,NA,"directed_stimulation",0.451,0.0237691344270764,0.0107198796266115
"JAK1","STAT1",NA,NA,NA,NA,"directed_stimulation",0.452,0.016273613872603,0.00735567347041655
"SOCS3","STAT1",NA,NA,NA,"controls-expression-of",NA,0.219,0.0216981518301373,0.00475189525080007
"JAK2","STAT1",NA,NA,NA,NA,"directed_stimulation",0.516,0.0155605511022369,0.00802924436875426
"MTOR","STAT1",NA,NA,NA,NA,"directed",0.381,0.0246033915652561,0.00937389218636259
"IKBKE","STAT1",NA,NA,NA,NA,"directed_stimulation",0.356333333333333,0.0277563690826684,0.00989051951645752
"LCK","STAT1",NA,NA,NA,"controls-state-change-of",NA,0.388333333333333,0.0140386313113978,0.00545166849259282
"GAB2","STAT1",NA,NA,NA,"controls-state-change-of",NA,0.315333333333333,0.0160251471616052,0.00505326307162618
"AKT3","STAT1",NA,NA,NA,"controls-state-change-of",NA,0.354666666666667,0.0145555627434896,0.00516237291969096
"PRKCD","STAT1",NA,NA,NA,"controls-state-change-of",NA,0.377333333333333,0.0110824160704796,0.00418176499726096
"TRIM24","STAT1",NA,NA,NA,"controls-state-change-of",NA,0.284,0.0147409914003882,0.00418644155771025
"FGF2","STAT1",NA,NA,NA,"controls-state-change-of",NA,0.487333333333333,0.0170946414987839,0.00833078862374071
"SOS1","STAT1",NA,NA,NA,"controls-state-change-of",NA,0.373666666666667,0.0128906230330472,0.00481679614001529
"SRC","STAT1",NA,NA,NA,NA,"directed_stimulation",0.437,0.00816877879595329,0.00356975633383159
"NCK1","STAT1",NA,NA,NA,"controls-state-change-of",NA,0.393,0.0173972250159805,0.00683710943128035
"FYN","STAT1",NA,NA,NA,"controls-state-change-of",NA,0.402333333333333,0.0104909214129804,0.00422084738182244
"GRB2","STAT1",NA,NA,NA,"controls-state-change-of",NA,0.275666666666667,0.00986959587102306,0.00272071859511202
"USP18","STAT1",NA,NA,NA,"controls-state-change-of",NA,0.295333333333333,0.0255321460594083,0.00754049380287857
"TYK2","STAT1",NA,NA,NA,"in-complex-with",NA,0.343666666666667,0.0157877244487668,0.00542571463555953
"SYK","STAT1",NA,NA,NA,"in-complex-with & controls-state-change-of",NA,0.443,0.00858440257534176,0.0038028903408764
"SUMO1","STAT1",NA,NA,NA,"in-complex-with",NA,0.3,0.0246033915652561,0.00738101746957684
"STAT4","STAT1",NA,NA,NA,"in-complex-with",NA,0.502,0.0411693484796309,0.0206670129367747
"STAT3","STAT1",NA,NA,NA,"in-complex-with","directed",0.523333333333333,0.00944489629442742,0.00494282906075035
"STAT2","STAT1",NA,NA,NA,"in-complex-with",NA,0.564,0.0211194301547756,0.0119113586072934
"MYC","STAG2",NA,NA,NA,"controls-expression-of",NA,0.115,0.0140193038523011,0.00161221994301463
"UBE2I","STAG2",NA,NA,NA,"in-complex-with",NA,0.194666666666667,0.0190484829439865,0.0037081046797627
"MYC","STAG1",NA,NA,NA,"controls-expression-of",NA,0.115,0.0141534629268074,0.00162764823658286
"UBE2I","STAG1",NA,NA,NA,"in-complex-with",NA,0.194666666666667,0.0192307692307692,0.00374358974358974
"STAG2","STAG1",NA,NA,NA,"in-complex-with & controls-state-change-of",NA,0.873666666666667,0.0190484829439865,0.0166420245987295
"MYC","SMC3",NA,NA,NA,"controls-expression-of",NA,0.247666666666667,0.0141534629268074,0.00350534098487264
"UBE2I","SMC3",NA,NA,NA,"in-complex-with",NA,0.372666666666667,0.0192307692307692,0.00716666666666667
"STAG2","SMC3",NA,NA,NA,"in-complex-with & controls-state-change-of",NA,0.648666666666667,0.0190484829439865,0.0123561159363326
"STAG1","SMC3",NA,NA,NA,"in-complex-with",NA,0.648666666666667,0.0192307692307692,0.012474358974359
"MYC","SMC1A",NA,NA,NA,"controls-expression-of",NA,0.309333333333333,0.0121987509118567,0.00377348028206766
"UBE2I","SMC1A",NA,NA,NA,"in-complex-with",NA,0.333,0.0165748386032949,0.0055194212548972
"STAG2","SMC1A",NA,NA,NA,"controls-state-change-of & in-complex-with",NA,0.548,0.016417727582578,0.00899691471525272
"STAG1","SMC1A",NA,NA,NA,"in-complex-with",NA,0.548,0.0165748386032949,0.0090830115546056
"SMC3","SMC1A",NA,NA,NA,"in-complex-with",NA,0.633666666666667,0.0165748386032949,0.0105029227282879
"PPARA","SMARCD3",NA,NA,NA,"controls-expression-of",NA,0.285333333333333,0.0365148371670111,0.0104189002049872
"TBL1XR1","SMARCD3",NA,NA,NA,"in-complex-with",NA,0.438333333333333,0.0158113883008419,0.0069306585385357
"TBL1X","SMARCD3",NA,NA,NA,"in-complex-with",NA,0.396333333333333,0.0142857142857143,0.00566190476190476
"NEDD4L","SMAD7",NA,NA,NA,NA,"directed_stimulation",0.398,0.192450089729875,0.0765951357124904
"ZFYVE9","SMAD7",NA,NA,NA,"in-complex-with",NA,0.266666666666667,0.0727392967453308,0.0193971457987549
"PPP1R15A","SMAD7",NA,NA,NA,NA,"directed_stimulation",0.340333333333333,0.086066296582387,0.0292912296035391
"SMURF2","SMAD7",NA,NA,NA,"in-complex-with","directed_stimulation",0.512,0.0608580619450185,0.0311593277158495
"SMURF1","SMAD7",NA,NA,NA,"in-complex-with","directed_stimulation",0.489,0.0680413817439772,0.0332722356728048
"EP300","SMAD7",NA,NA,NA,NA,"directed_stimulation",0.443666666666667,0.0266880256341812,0.0118405873730317
"CTNNB1","SMAD7",NA,NA,NA,NA,"directed_stimulation",0.484333333333333,0.025717224993682,0.0124557093052733
"WWTR1","SMAD7",NA,NA,NA,"controls-state-change-of",NA,0.478666666666667,0.051434449987364,0.0246199567272849
"USP15","SMAD7",NA,NA,NA,"in-complex-with",NA,0.396,0.0580258853185659,0.0229782505861521
"UCHL5","SMAD7",NA,NA,NA,"in-complex-with",NA,0.288,0.0641500299099584,0.018475208614068
"UBC","SMAD7",NA,NA,NA,"in-complex-with",NA,0.165333333333333,0.0127174598952753,0.00210262003601884
"UBB","SMAD7",NA,NA,NA,"in-complex-with",NA,0.375,0.0127174598952753,0.00476904746072822
"UBA52","SMAD7",NA,NA,NA,"in-complex-with",NA,0.201,0.0107751363972539,0.00216580241584804
"TGFBR2","SMAD7",NA,NA,NA,"in-complex-with",NA,0.507,0.0392837100659193,0.0199168410034211
"TGFB1","SMAD7",NA,NA,NA,"in-complex-with",NA,0.526,0.0335012605086404,0.0176216630275449
"STAT1","SMAD7",NA,NA,NA,"controls-expression-of",NA,0.424,0.0177164667817578,0.00751178191546531
"ZFYVE9","SMAD3",NA,NA,NA,"in-complex-with",NA,0.275333333333333,0.0439374775163747,0.0120974521428418
"TRIM33","SMAD3",NA,NA,NA,"in-complex-with",NA,0.413,0.0671156055214024,0.0277187450803392
"STUB1","SMAD3",NA,NA,NA,"in-complex-with",NA,0.402333333333333,0.0671156055214024,0.0270028452881109
"PTPN2","SMAD3",NA,NA,NA,"controls-expression-of",NA,0.373666666666667,0.0519875244910036,0.019426004984805
"PTPN18","SMAD3",NA,NA,NA,"controls-expression-of",NA,0.239,0.0519875244910036,0.0124250183533499
"MYC","SMAD3",NA,NA,NA,"controls-expression-of",NA,0.496333333333333,0.0118644749469062,0.0058887343986478
"CDKN2B","SMAD3",NA,NA,NA,"controls-expression-of",NA,0.397666666666667,0.0581238193719096,0.0231139055035627
"SP1","SMAD3",NA,NA,NA,"in-complex-with",NA,0.391,0.0196494372972965,0.00768292998324292
"PTPN6","SMAD3",NA,NA,NA,"controls-expression-of",NA,0.384,0.02819419372173,0.0108265703891443
"SMURF2","SMAD3",NA,NA,NA,"in-complex-with",NA,0.448333333333333,0.0367607311046904,0.0164810611119362
"JUN","SMAD3",NA,NA,NA,NA,"directed_stimulation",0.519,0.0129968811227509,0.00674538130270772
"SMURF1","SMAD3",NA,NA,NA,NA,"directed_stimulation",0.43,0.0410997468263393,0.0176728911353259
"EP300","SMAD3",NA,NA,NA,NA,"directed_stimulation",0.467333333333333,0.016120647005479,0.00753371570056053
"LEF1","SMAD3",NA,NA,NA,NA,"directed_stimulation",0.458666666666667,0.0300150112593832,0.0137668851643038
"PTPN11","SMAD3",NA,NA,NA,"controls-expression-of",NA,0.417666666666667,0.0208786922664831,0.0087203338033011
"CDKN1A","SMAD3",NA,NA,NA,"controls-expression-of",NA,0.432333333333333,0.0202361164629088,0.00874874768413091
"WWTR1","SMAD3",NA,NA,NA,"in-complex-with",NA,0.493,0.03106848830006,0.0153167647319296
"USP15","SMAD3",NA,NA,NA,"in-complex-with",NA,0.344,0.0350499818616391,0.0120571937604038
"UBE2D3","SMAD3",NA,NA,NA,"controls-state-change-of",NA,0.384333333333333,0.0191109940861229,0.00734499206043324
"UBE2D1","SMAD3",NA,NA,NA,"controls-state-change-of",NA,0.378333333333333,0.0171397792547765,0.00648454981805712
"UBC","SMAD3",NA,NA,NA,"in-complex-with",NA,0.118333333333333,0.00768186019408995,0.000909020122967311
"UBB","SMAD3",NA,NA,NA,"in-complex-with",NA,0.304333333333333,0.00768186019408995,0.00233784611906804
"UBA52","SMAD3",NA,NA,NA,"in-complex-with",NA,0.163666666666667,0.0065086182348966,0.00106524385111141
"TGIF2","SMAD3",NA,NA,NA,"in-complex-with",NA,0.298,0.0519875244910036,0.0154922822983191
