"gene_symbol"
"937","RNASEL"
"938","OAS3"
"939","OAS2"
"940","OAS1"
"941","HLA-DRB5"
"942","HLA-DRB4"
"943","HLA-DRB3"
"944","HLA-DRB1"
"945","HLA-DRA"
"946","HLA-DQB2"
"947","HLA-DQB1"
"948","HLA-DQA2"
"949","HLA-DQA1"
"950","HLA-DPB1"
"951","HLA-DPA1"
"952","ID4"
"953","MECOM"
"954","PPIB"
"955","PANX1"
"956","PSMC6"
"957","PSMB8"
"958","ZNF217"
"959","REST"
"960","PRF1"
"961","BCL2A1"
"962","HES5"
"963","PTCRA"
"964","DLGAP5"
"965","HEYL"
"966","SUGT1"
"967","SLC7A11"
"968","RNF7"
"969","ATF6"
"970","MTA3"
"971","MTA2"
"972","ALOX5"
"973","PRR5"
"974","ETS1"
"975","ERF"
"976","FKBP4"
"977","SPHK1"
"978","NCOA6"
"979","CDKN1C"
"980","H1-5"
"981","GNA15"
"982","GNA14"
"983","TFF3"
"984","IGFBP1"
"985","KLF4"
"986","ILF2"
"987","NAB2"
"988","NAB1"
"989","TRIB1"
"990","CLEC1B"
"991","FAM20C"
"992","EP400"
"993","NBEA"
"994","EXOSC9"
"995","EXOSC8"
"996","EXOSC7"
"997","EXOSC6"
"998","EXOSC5"
"999","EXOSC4"
"1000","EXOSC3"
"1001","EXOSC2"
"1002","EXOSC1"
"1003","H1-4"
"1004","H1-3"
"1005","H1-2"
"1006","H1-1"
"1007","H1-0"
"1008","FOSB"
"1009","TFAP2D"
"1010","GREB1"
"1011","SOCS5"
"1012","HSP90B1"
"1013","ENTPD1"
"1014","LBP"
"1015","PTAFR"
"1016","EBAG9"
"1017","CXXC5"
"1018","FOXA1"
"1019","MT2A"
"1020","SOD1"
"1021","TNIK"
"1022","MINK1"
"1023","HLA-H"
"1024","ALPK1"
"1025","CITED1"
"1026","ALOX15"
"1027","HIRA"
"1028","HMGA2"
"1029","IFITM1"
"1030","ELF2"
"1031","ELF1"
"1032","CABIN1"
"1033","CTBP2"
"1034","CTCF"
"1035","UBN1"
"1036","GGCX"
"1037","TKT"
"1038","IP6K2"
"1039","ENTPD5"
"1040","TKFC"
"1041","ATP1B4"
"1042","G6PD"
"1043","CHD9"
"1044","KDM6B"
"1045","ZFPM2"
"1046","CXCR4"
"1047","PRKDC"
"1048","TFAP2A"
"1049","TEAD4"
"1050","TBXT"
"1051","GATA6"
"1052","FOXA2"
"1053","AGO2"
"1054","POU2F2"
"1055","MEF2A"
"1056","LDB1"
"1057","NR0B2"
"1058","HNF4A"
"1059","FBXW11"
"1060","CARD11"
"1061","PRKCB"
"1062","UBXN1"
"1063","SEM1"
"1064","NKX2-5"
"1065","NGLY1"
"1066","NFKBIE"
"1067","E2F6"
"1068","CSNK2A2"
"1069","COMMD7"
"1070","COMMD6"
"1071","COMMD1"
"1072","BTRC"
"1073","BCL10"
"1074","AZIN1"
"1075","RASGRP3"
"1076","RASGRP1"
"1077","REL"
"1078","OAZ3"
"1079","OAZ2"
"1080","OAZ1"
"1081","PSMF1"
"1082","PSME4"
"1083","PSME3"
"1084","PSME2"
"1085","PSME1"
"1086","PSMD9"
"1087","PSMD8"
"1088","PSMD7"
"1089","PSMD6"
"1090","PSMD5"
"1091","PSMD4"
"1092","PSMD3"
"1093","PSMD2"
"1094","PSMD1"
"1095","PSMD14"
"1096","PSMD13"
"1097","PSMD12"
"1098","PSMD11"
"1099","PSMD10"
"1100","PSMC5"
"1101","PSMC4"
"1102","PSMC3"
"1103","PSMC2"
"1104","PSMC1"
"1105","PSMB9"
"1106","PSMB7"
"1107","PSMB6"
"1108","PSMB5"
"1109","PSMB4"
"1110","PSMB3"
"1111","PSMB2"
"1112","PSMB1"
"1113","PSMB11"
"1114","PSMB10"
"1115","PSMA8"
"1116","PSMA7"
"1117","PSMA6"
"1118","PSMA5"
"1119","PSMA4"
"1120","PSMA3"
"1121","PSMA2"
"1122","PSMA1"
"1123","MYF5"
"1124","ODC1"
"1125","STK36"
"1126","LATS2"
"1127","ACVR1B"
"1128","WT1"
"1129","ULK3"
"1130","SLC17A4"
"1131","SLC25A20"
"1132","NR2F6"
"1133","NR1I3"
"1134","THRB"
"1135","STK11"
"1136","MFAP2"
"1137","TRIB3"
"1138","LMO2"
"1139","ESR2"
"1140","CALR"
"1141","RARG"
"1142","GRB10"
"1143","HSPA5"
"1144","XBP1"
"1145","TGFB2"
"1146","TAL1"
"1147","SMARCA5"
"1148","PLK1"
"1149","NR2F2"
"1150","HCFC1"
"1151","GATA5"
"1152","EIF2AK1"
"1153","DLX5"
"1154","CREB3"
"1155","COMMD5"
"1156","TST"
"1157","DNMT3B"
"1158","HNF1A"
"1159","HSF1"
"1160","ETV4"
"1161","NFAT5"
"1162","PAX3"
"1163","ISL1"
"1164","TWIST2"
"1165","KAT7"
"1166","SATB1"
"1167","JDP2"
"1168","ERG"
"1169","CDX2"
"1170","ATF5"
"1171","BCL11A"
"1172","CHAC1"
"1173","BMP5"
"1174","ITGA8"
"1175","ITGA9"
"1176","STMN1"
"1177","IRAK3"
"1178","BCCIP"
"1179","RANBP1"
"1180","IGBP1"
"1181","TRAF5"
"1182","IFI16"
"1183","HSPB8"
"1184","PRKD3"
"1185","NAA10"
"1186","SLAMF1"
"1187","MAP2"
"1188","MYOC"
"1189","S100A4"
"1190","SEMA3D"
"1191","ANGPTL2"
"1192","C1QTNF1"
"1193","FBLN1"
"1194","FBN1"
"1195","MFGE8"
"1196","TIMP3"
"1197","TIMP2"
"1198","ACVRL1"
"1199","LGALS1"
"1200","NEDD9"
"1201","NUTF2"
"1202","NCOA4"
"1203","GRN"
"1204","REN"
"1205","STK10"
"1206","PRKX"
"1207","PTPRE"
"1208","STK24"
"1209","DISC1"
"1210","HIPK3"
"1211","TP53RK"
"1212","FBLIM1"
"1213","PREX1"
"1214","TLK2"
"1215","NLRC4"
"1216","ILK"
"1217","VEGFC"
"1218","RARRES2"
"1219","CCL15"
"1220","CCL14"
"1221","STK39"
"1222","DDR2"
"1223","MST1"
"1224","ITGB6"
"1225","MAP4K2"
"1226","PTPRC"
"1227","RASSF1"
"1228","CTSB"
"1229","CFL1"
"1230","FAS"
"1231","HTRA2"
"1232","CCL8"
"1233","ASF1B"
"1234","CASP6"
"1235","BNIP3"
"1236","SH3GLB1"
"1237","BACE2"
"1238","MMP14"
"1239","DCLRE1B"
"1240","CCN2"
"1241","TRAF1"
"1242","TXLNA"
"1243","SELPLG"
"1244","STK3"
"1245","LIMK2"
"1246","SEMA3E"
"1247","SEMA7A"
"1248","PDGFD"
"1249","CXCR1"
"1250","CXCL9"
"1251","CXCL6"
"1252","CXCL2"
"1253","CXCL1"
"1254","CXCL16"
"1255","CXCL11"
"1256","CXCL10"
"1257","TESK1"
"1258","RACK1"
"1259","RRAS"
"1260","RALB"
"1261","HSPB1"
"1262","SQSTM1"
"1263","LGALS9"
"1264","RGS19"
"1265","PYY"
"1266","MYOCD"
"1267","LAMA2"
"1268","ITGAV"
"1269","EIF4EBP1"
"1270","IL33"
"1271","ATG3"
"1272","TSG101"
"1273","LIPH"
"1274","ATG101"
"1275","FCER1G"
"1276","PRKG1"
"1277","FHL2"
"1278","NCF2"
"1279","RXRG"
"1280","F2"
"1281","ITGB7"
"1282","ITGAE"
"1283","CD58"
"1284","CD48"
"1285","FADD"
"1286","DEFB1"
"1287","CKS1B"
"1288","KITLG"
"1289","SPP1"
"1290","ITGA4"
"1291","CAMK1"
"1292","CFB"
"1293","TNFRSF14"
"1294","TLR2"
"1295","ITGA3"
"1296","LAMC2"
"1297","LAMA3"
"1298","PRKCE"
"1299","TRADD"
"1300","TNFSF13B"
"1301","TNFRSF11A"
"1302","TNFAIP3"
"1303","CYLD"
"1304","CASP2"
"1305","GABARAP"
"1306","GABARAPL2"
"1307","XRCC6"
"1308","RAD51AP1"
"1309","BID"
"1310","THBS2"
"1311","THBS1"
"1312","VCAN"
"1313","DCN"
"1314","LILRB1"
"1315","F8"
"1316","TGFB3"
"1317","PYGO1"
"1318","PSAP"
"1319","F2R"
"1320","MPP1"
"1321","CYTH2"
"1322","SPRY1"
"1323","MDK"
"1324","LCP2"
"1325","FGFR2"
"1326","FGF7"
"1327","FCGR3A"
"1328","FCGR2A"
"1329","PSENEN"
"1330","CYCS"
"1331","FGA"
"1332","GJA1"
"1333","EPHB2"
"1334","TNFSF13"
"1335","NEDD8"
"1336","PPP6C"
"1337","RAB1A"
"1338","GMNN"
"1339","VCP"
"1340","UNC5B"
"1341","NECTIN1"
"1342","GNA13"
"1343","IQGAP1"
"1344","VWF"
"1345","JAG1"
"1346","EPHA3"
"1347","WIPF1"
"1348","GNG2"
"1349","GNB2"
"1350","GNB1"
"1351","GNAI3"
"1352","CCL3"
"1353","HSPG2"
"1354","GPC3"
"1355","DAXX"
"1356","NBN"
"1357","YAP1"
"1358","SLIT2"
"1359","RAC2"
"1360","RAC1"
"1361","PTPN13"
"1362","DAB2"
"1363","PRKAA2"
"1364","RHOA"
"1365","RAN"
"1366","MMP7"
"1367","XCL2"
"1368","WSB2"
"1369","WNT4"
"1370","WNT3A"
"1371","WNK2"
"1372","WLS"
"1373","UTP3"
"1374","UTP18"
"1375","USP39"
"1376","USP30"
"1377","USP10"
"1378","USH1C"
"1379","USE1"
"1380","UNG"
"1381","ULK1"
"1382","UCHL3"
"1383","UBL5"
"1384","UBL4A"
"1385","UBE2V2"
"1386","UBE2T"
"1387","UBE2Q2"
"1388","UBE2M"
"1389","UBE2L3"
"1390","UBE2J1"
"1391","UBE2F"
"1392","UBE2A"
"1393","UBAP1"
"1394","UBA6"
"1395","UBA3"
"1396","TXNL4A"
"1397","TWF1"
"1398","TUT7"
"1399","TTL"
"1400","TSTD1"
"1401","TRPV2"
"1402","THOC7"
"1403","THOC6"
"1404","THBD"
"1405","TEK"
"1406","TDP2"
