gene_symbol
1741,CCL19
1742,CCDC115
1743,CC2D1B
1744,CBX3
1745,CBL
1746,CAVIN1
1747,CAV2
1748,CAPNS1
1749,CAPN2
1750,C7
1751,C1QC
1752,C1QBP
1753,C1QB
1754,C1QA
1755,C1GALT1C1
1756,C1D
1757,BYSL
1758,BUD31
1759,BUB3
1760,BUB1
1761,BTLA
1762,BTK
1763,BTG2
1764,BTBD6
1765,BSG
1766,BRMS1
1767,BRK1
1768,BNIP3L
1769,BNIP1
1770,BLOC1S4
1771,BLOC1S1
1772,BLM
1773,BIRC3
1774,BICD1
1775,BHLHE41
1776,BEX3
1777,BDKRB2
1778,BCL9L
1779,BCAS2
1780,BCAP31
1781,BBS12
1782,BAZ1B
1783,BAX
1784,BASP1
1785,BANF1
1786,BAG6
1787,BAG1
1788,BABAM1
1789,AZIN1
1790,AXL
1791,AVPR2
1792,AURKAIP1
1793,AURKA
1794,ATXN7L3
1795,ASPN
1796,ASB2
1797,ASAP1
1798,ARV1
1799,ARPP19
1800,ARPC5
1801,ARPC4
1802,ARPC3
1803,ARPC2
1804,ARPC1B
1805,ARPC1A
1806,ARNT
1807,ARNT2
1808,ARMCX3
1809,ARL6IP5
1810,ARL1
1811,ARID5B
1812,ARHGEF6
1813,ARHGEF3
1814,ARHGEF2
1815,ARHGEF25
1816,ARHGEF17
1817,ARHGDIB
1818,ARHGAP31
1819,ARHGAP30
1820,ARHGAP25
1821,ARHGAP18
1822,ARHGAP15
1823,ARFIP2
1824,ARF6
1825,ARF5
1826,ARF4
1827,ARF3
1828,ARF1
1829,AQP1
1830,APOO
1831,APOC4
1832,APOC3
1833,APOC2
1834,APOC1
1835,APOBEC3G
1836,APOA2
1837,APH1B
1838,APH1A
1839,APEX1
1840,APCS
1841,APBA3
1842,AP3S1
1843,AP3M1
1844,AP2S1
1845,AP2M1
1846,AP1S2
1847,AP1S1
1848,ANXA2
1849,ANLN
1850,ANK2
1851,ANGPT1
1852,ANAPC13
1853,AMIGO2
1854,AMELX
1855,AFG3L2
1856,AFDN
1857,ADRM1
1858,ADRA2A
1859,ADORA3
1860,ADM
1861,ADIPOR1
1862,ADD3
1863,ADAMTS3
1864,ADAMTS2
1865,ADAMTS1
1866,ADAM9
1867,ADAM10
1868,ACTN1
1869,ACTB
1870,ACTA2
1871,ACOT13
1872,ACAN
1873,ABR
1874,ABL2
1875,ABI1
1876,ABHD17A
1877,ABCE1
1878,ABCD4
1879,POFUT2
1880,CEL
1881,ATPAF1
1882,FKBP8
1883,LOX
1884,UBLCP1
1885,TFB2M
1886,SULT1C3
1887,SULF2
1888,SULF1
1889,SSU72
1890,SSH2
1891,SPTSSA
1892,SMPD2
1893,SMDT1
1894,SLC8A1
1895,SLC24A1
1896,SLC1A3
1897,SLC10A1
1898,SEPHS2
1899,SDSL
1900,SCNN1D
1901,SCNN1B
1902,SCNN1A
1903,SCN7A
1904,RTRAF
1905,PPA2
1906,PMM2
1907,PLPP4
1908,PLD6
1909,PLD3
1910,PLAAT4
1911,PIP5KL1
1912,PIP4P2
1913,PIP4P1
1914,PIN1
1915,PDF
1916,PCYOX1
1917,PCNA
1918,PCMT1
1919,PARP8
1920,PARK7
1921,NAA20
1922,MAGT1
1923,LYPLA1
1924,LPCAT1
1925,FAR1
1926,ELOVL7
1927,DUSP23
1928,DPYSL3
1929,DIMT1
1930,DHPS
1931,CBR4
1932,BMPR1B
1933,BMP2
1934,APIP
1935,AGA
1936,ADPRH
1937,ACSM6
1938,ACSM3
1939,ACSL6
1940,ACSBG1
1941,ABHD14B
1942,ABCB1
1943,PPA1
1944,ELOVL1
1945,ELOVL5
1946,UQCRQ
1947,UQCRH
1948,UQCRFS1
1949,UQCRC1
1950,UQCRB
1951,UQCR11
1952,UQCR10
1953,TUSC3
1954,TCIRG1
1955,STARD3
1956,SPTLC2
1957,SMS
1958,SLC24A3
1959,SLC1A5
1960,SLC17A5
1961,SLC12A1
1962,SLC11A2
1963,SEC11C
1964,SEC11A
1965,SDHD
1966,SDHC
1967,SDHB
1968,RRM2B
1969,RPN2
1970,RPN1
1971,RPL36A
1972,RPL14
1973,PMVK
1974,PLPP2
1975,PLPP1
1976,PLCL1
1977,PLA2G7
1978,PIK3R5
1979,PIGT
1980,PIGK
1981,PI4K2A
1982,PHYH
1983,PGK1
1984,PGAM1
1985,PDHA1
1986,PCCB
1987,PAPSS1
1988,NME4
1989,NME2
1990,NME1
1991,MCAT
1992,MAN2B1
1993,HEXB
1994,HEPH
1995,HCST
1996,GUCY1A1
1997,GPAT4
1998,GCSH
1999,ECI1
2000,DPYSL2
2001,DPM3
2002,DPM1
2003,DPEP1
2004,CSGALNACT1
2005,COX8A
2006,COX7C
2007,COX7B
2008,COX7A2L
2009,COX7A2
2010,COX6C
2011,COX6B1
2012,COX6A1
2013,COX5B
2014,COX5A
2015,COX4I1
2016,CMPK1
2017,CA9
2018,BLVRA
2019,B3GNT7
2020,B3GNT4
2021,B3GAT3
2022,ATP2B4
2023,ASRGL1
2024,ALDH3B1
2025,AGPAT2
2026,ADCY7
2027,ACSS1
2028,ACP5
2029,ACOT8
2030,ACLY
2031,ABCD3
2032,ABCD2
2033,ABCC1
2034,LPL
2035,PTDSS1
2036,ELOVL2
2037,SOAT1
2038,NAT2
2039,LPCAT2
2040,UROS
2041,UROD
2042,UGT2B4
2043,UGT2B15
2044,UGCG
2045,TYMP
2046,TXNRD2
2047,TXNDC12
2048,TECR
2049,TAFAZZIN
2050,SUCLG1
2051,ST6GALNAC4
2052,SGPP1
2053,SEPHS1
2054,SELENOI
2055,RPIA
2056,POLD4
2057,POLD2
2058,POLA2
2059,POFUT1
2060,PNPLA4
2061,PNP
2062,PLA2G4A
2063,PLA2G12B
2064,PLA2G12A
2065,PKM
2066,PIP4K2A
2067,PIKFYVE
2068,PIK3CG
2069,PIGY
2070,PIGP
2071,PIGF
2072,PHPT1
2073,PHGDH
2074,PGP
2075,PGM1
2076,PEMT
2077,PDE4D
2078,PDE3A
2079,PDE1A
2080,PCK2
2081,NT5C
2082,NIT2
2083,NEU1
2084,MTHFD1L
2085,MCEE
2086,MAT2B
2087,LYPLA2
2088,IMPDH1
2089,HEXA
2090,HAGH
2091,GUK1
2092,GSTP1
2093,GSTO1
2094,GSTK1
2095,GSS
2096,GCNT4
2097,GBGT1
2098,ECI2
2099,ECHS1
2100,DPAGT1
2101,DHRS9
2102,DHRS3
2103,DGUOK
2104,DERA
2105,CSGALNACT2
2106,CRLS1
2107,COQ3
2108,CDIPT
2109,CBS
2110,BTD
2111,BPGM
2112,BLVRB
2113,B4GALT2
2114,ASAH1
2115,ARG1
2116,APRT
2117,AMD1
2118,ADK
2119,ADCY3
2120,ACOT4
2121,ACADS
2122,PDCD10
2123,FZD7
2124,FZD1
2125,LAMP1
2126,SORT1
2127,LILRB2
2128,MSN
2129,AGTR2
2130,NUP62
2131,ATP6AP2
2132,MYL9
2133,STK38
2134,TACC1
2135,NDEL1
2136,DSTN
2137,TPRKB
2138,PPP1R14B
2139,NACA
2140,IL1R2
2141,CMKLR1
2142,CCRL2
2143,CALCRL
2144,HSPA9
2145,CD53
2146,FABP4
2147,PSEN2
2148,TPM1
2149,MYL12A
2150,NIFK
2151,MOB1A
2152,CXCR3
2153,XCR1
2154,FAP
2155,FPR3
2156,IL27RA
2157,VPS28
2158,LPAR1
2159,PROCR
2160,IRAG1
2161,RGS2
2162,F2RL1
2163,KCNJ15
2164,CHMP2A
2165,KRT18
2166,CD33
2167,TOP2A
2168,SLC4A3
2169,TNFRSF12A
2170,CARD16
2171,CIB1
2172,GOLPH3
2173,CANX
2174,SIVA1
2175,ASGR2
2176,PTTG1
2177,DAPP1
2178,NCF4
2179,HCLS1
2180,CARHSP1
2181,GPC4
2182,MPZL1
2183,STMN2
2184,LCP1
2185,CLDN3
2186,GJB1
2187,GMFB
2188,RGS10
2189,SOX9
2190,FXYD1
2191,HMGN1
2192,SNAPIN
2193,TNFRSF21
2194,MYH10
2195,EIF6
2196,ACTR2
2197,NABP2
2198,DCK
2199,PROM1
2200,SDCBP
2201,FUNDC1
2202,EMD
2203,VCL
2204,KCNA3
2205,ENO1
2206,FYB1
2207,KIRREL1
2208,ACTR3
2209,YIF1A
2210,PDIA6
2211,MYDGF
2212,KLHDC3
2213,HDGF
2214,DNAJB9
2215,DNAJB11
2216,SRPRB
2217,PREB
2218,KDELR3
2219,ATP6V0D1
2220,PPIA
2221,PMP22
2222,RFC2
2223,POLE3
2224,FZD2
2225,APCDD1
2226,PPFIA3
2227,NEB
2228,TPM4
2229,TPM3
2230,TPM2
2231,MYL6
2232,LMOD1
2233,VDAC3
2234,VDAC2
2235,SLC1A7
2236,SNRPG
2237,SNRPF
2238,SNRPE
2239,SNRPD3
2240,SNRPD2
2241,SNRPD1
2242,SNRPB
2243,GEMIN7
2244,ATP6V0E2
2245,ATP6V1G1
2246,ATP6V1F
2247,ATP6V1E1
2248,ATP6V1C1
2249,ATP6V1B2
2250,ATP6V1A
2251,ATP6V0E1
2252,ATP6V0B
2253,FTL
2254,EPB41L3
2255,CLIC5
2256,MTMR2
2257,TOMM20
2258,PTRH2
2259,MUL1
2260,SNX3
2261,SLC9A9
2262,SLC9A6
2263,FXYD2
2264,ATP1B3
2265,ATP1A1
2266,SLC4A7
2267,PAM
2268,NECAP2
2269,FCHO2
2270,VAPA
2271,VPS25
2272,RAD51C
2273,VAMP8
2274,VAMP7
2275,VTA1
2276,RNASE1
2277,ZMAT5
2278,ZCRB1
2279,ITPKC
2280,PAIP1
2281,VBP1
2282,ALKAL2
2283,GNG5
2284,GNG12
2285,GNG11
2286,GNG10
2287,GNB4
2288,NCKAP1L
2289,INPP5D
2290,RGL1
2291,ANKRD1
2292,FABP1
2293,TRAPPC6A
2294,TRAPPC5
2295,TRAPPC3
2296,TRAPPC2L
2297,GPS1
2298,CTSC
2299,LMAN2
2300,CTSZ
2301,TMED2
2302,TMED10
2303,WDR18
2304,RAB13
2305,RAB10
2306,RAB33A
2307,RAB1B
2308,ZWINT
2309,TREM2
2310,TYROBP
2311,DAGLA
2312,RHOQ
2313,RHOF
2314,RAC3
2315,TMED9
2316,TMED7
2317,TMED3
2318,SNAPC5
2319,TMEM115
2320,CAPZB
2321,CAPZA2
2322,CAPZA1
2323,YME1L1
2324,RHOC
2325,SLC35A1
2326,HSPA6
2327,HSPA4
2328,SSTR2
2329,TRAM1
2330,POLR3GL
2331,POLR1C
2332,SRSF8
2333,SNRNP27
2334,SNRPC
2335,SNU13
2336,SNRPB2
2337,ZEB2
2338,PER2
2339,MLXIPL
2340,NAMPT
2341,SKAP2
2342,TLR1
2343,STON1
2344,SNX2
2345,SNRNP25
2346,CDC42EP5
2347,ACTR1A
2348,DCTN3
2349,DCTN2
2350,SPRED1
2351,PRICKLE1
2352,OAZ2
2353,OAZ1
2354,TMEM129
2355,TNPO1
2356,HIKESHI
2357,GDI2
2358,TOMM40
2359,TMEM11
2360,MYLIP
2361,VPS72
2362,GAR1
2363,LGALS3
2364,ITGBL1
2365,CLDN5
2366,IMP4
2367,IMP3
2368,EMG1
2369,QARS1
2370,SLC7A7
2371,DARS1
2372,KARS1
2373,SRP9
2374,SRP14
2375,SNF8
2376,FABP5
2377,RNF113A
2378,PQBP1
2379,PPIL1
2380,TIMM17B
2381,PAM16
2382,TIMM17A
2383,FXN
2384,ATP5MC1
2385,ATP5F1B
2386,NDUFB8
2387,RCC2
2388,RAB11A
2389,RACGAP1
2390,PLGRKT
2391,IGFBP3
2392,RHOG
2393,RAB5C
2394,STOML2
2395,SLC25A17
2396,PXMP2
2397,AGTRAP
2398,ATOX1
2399,ATP6AP1
2400,P2RY13
2401,P2RY12
2402,S1PR4
2403,LOXL4
2404,LOXL1
2405,UXT
2406,PLAC8
2407,OSR1
2408,SERPINH1
2409,RIT1
2410,UNC5C
2411,SLC25A26
2412,GEM
2413,LFNG
2414,MMGT1
2415,GGPS1
2416,NDC1
2417,NXT1
2418,TNXB
2419,PRNP
2420,SLC40A1
2421,MEAF6
2422,ENSA
2423,MZT1
2424,LSP1
2425,ELK3
2426,RAB2A
2427,IER3
2428,PRDX6
2429,ZNHIT1
2430,TUFM
2431,STX10
2432,FCGR2B
2433,PRDX3
2434,MED8
2435,MED7
2436,MED4
2437,MED31
2438,MED30
2439,MED29
2440,MED19
2441,NAA38
2442,LAMP2
2443,GPNMB
2444,METTL23
2445,POLR1H
2446,MLLT3
2447,HNRNPH2
2448,NIN
2449,BCL2L12
2450,DDX21
2451,GPHN
2452,HOMER1
2453,RGS4
2454,RGS1
2455,RGS18
2456,SPARC
2457,FCN3
2458,FCN1
2459,MUC7
2460,MUC4
2461,MUC21
2462,MUC16
2463,LMCD1
2464,EIF4G2
2465,FAU
2466,GPKOW
2467,FAM32A
2468,MFAP4
2469,TMEM126B
2470,NDUFAF4
2471,NDUFAF3
2472,NDUFAF2
2473,NDUFAF1
2474,NDUFS7
2475,NDUFV2
2476,NDUFS8
2477,NDUFS6
2478,NDUFS5
2479,NDUFS4
2480,NDUFS3
2481,NDUFC2
2482,NDUFC1
2483,NDUFB9
2484,NDUFB7
2485,NDUFB6
2486,NDUFB5
2487,NDUFB4
2488,NDUFB3
2489,NDUFB2
2490,NDUFB1
2491,NDUFB11
2492,NDUFB10
2493,NDUFAB1
2494,NDUFA9
2495,NDUFA8
2496,NDUFA7
2497,NDUFA6
2498,NDUFA3
2499,NDUFA2
2500,NDUFA1
2501,NDUFA13
2502,NDUFA12
2503,NDUFA11
2504,IFT52
2505,IFT43
2506,IFT20
2507,GALNT1
2508,CLEC1B
2509,KIF5B
2510,EIF5A
2511,EIF5A2
2512,MTX2
2513,MTX1
2514,MICOS13
2515,MICOS10
2516,LAMC3
2517,MRGBP
2518,MORF4L2
2519,CENPQ
2520,ERLEC1
2521,RNF5
2522,TSEN34
2523,CDC34
2524,SUB1
2525,CORO1C
2526,HES6
2527,PDCD5
2528,CWC15
2529,CRHBP
2530,CIDEC
2531,RHOBTB1
2532,KIF9
2533,KIF22
2534,DCTN6
2535,TOR1A
2536,KLHL5
2537,KBTBD8
2538,FBXW5
2539,FBXO6
2540,FBXO2
2541,DDA1
2542,MSR1
2543,SNAP29
2544,GNS
2545,SSBP1
2546,FH
2547,ME2
2548,OXSM
2549,CTSA
2550,DBI
2551,MMACHC
2552,DDOST
2553,MGAT5
2554,AGFG1
2555,INPP5F
2556,ALG3
2557,ALOX5AP
2558,PTGS1
2559,HPGDS
2560,MGST3
2561,MGST2
2562,MGST1
2563,DECR1
2564,LMBRD1
2565,SLC27A4
2566,NDUFA4
2567,NAGK
2568,GM2A
2569,TPMT
2570,ESD
2571,SPR
2572,STN1
2573,GLA
2574,FUT4
2575,DEGS1
2576,GPX4
2577,PRDX2
2578,DBN1
2579,NES
2580,RGCC
2581,IQGAP3
2582,CDC42SE2
2583,FMNL3
2584,FMNL2
2585,HYAL2
2586,MKKS
2587,CHMP2B
2588,LEMD2
2589,CFHR2
2590,TRMT112
2591,VTCN1
2592,RNF181
2593,GET3
2594,LILRB4
2595,LILRA2
2596,ODC1
2597,OXA1L
2598,MTIF3
2599,MRPS7
2600,MRPS6
2601,MRPS35
2602,MRPS34
2603,MRPS33
2604,MRPS2
2605,MRPS28
2606,MRPS26
2607,MRPS24
2608,MRPS22
2609,MRPS21
2610,MRPS18C
2611,MRPS18B
2612,MRPS18A
2613,MRPS17
2614,MRPS16
2615,MRPS15
2616,MRPS14
2617,MRPS12
2618,MRPS11
2619,MRPL9
2620,MRPL58
2621,MRPL57
2622,MRPL55
2623,MRPL52
2624,MRPL51
2625,MRPL47
2626,MRPL46
2627,MRPL44
2628,MRPL43
2629,MRPL42
2630,MRPL41
2631,MRPL40
2632,MRPL37
2633,MRPL36
2634,MRPL35
2635,MRPL34
2636,MRPL28
2637,MRPL27
2638,MRPL24
2639,MRPL23
2640,MRPL22
2641,MRPL20
2642,MRPL1
2643,MRPL18
2644,MRPL16
2645,MRPL13
2646,MRPL12
2647,MRPL11
2648,MRPL32
2649,MAP9
2650,PHLDA1
2651,ENY2
2652,HIGD1A
2653,KCNS3
2654,KCNN3
2655,KCNK13
2656,KCNJ16
2657,SLC25A12
2658,SCOC
2659,CYTH3
2660,CHCHD6
2661,ATP5F1A
2662,TSPAN15
2663,CAP1
2664,GPX1
2665,MMP19
2666,SPON1
2667,CFP
2668,ADAMTSL2
2669,ADAMTS12
2670,TACSTD2
2671,PLEK
2672,NAPRT
2673,GNPDA1
2674,GPX8
2675,CACNA2D1
2676,NALCN
2677,SLC6A6
2678,SLC5A1
2679,SLC38A2
2680,SLC38A1
2681,RIDA
2682,ZBTB8OS
2683,TRIAP1
2684,PRELID1
2685,TMEM230
2686,CHKB
2687,MINPP1
2688,PPCS
2689,NUDT5
2690,ATP5PO
2691,ATP5PF
2692,ATP5PD
2693,ATP5PB
2694,ATP5MG
2695,ATP5MF
2696,ATP5ME
2697,ATP5MC3
2698,ATP5MC2
2699,ATP5F1E
2700,ATP5F1D
2701,ATP5F1C
2702,DCTPP1
2703,HKDC1
2704,HK2
2705,HK1
2706,AKR1B1
2707,FTSJ1
2708,TSR3
2709,GAMT
2710,INMT
2711,TPI1
2712,ALG5
2713,NANS
2714,AKR1B10
2715,RFK
2716,KYAT3
2717,IL4I1
2718,TXN2
2719,SQOR
2720,GFUS
2721,ENOPH1
2722,TIMM9
2723,TIMM10
2724,GLO1
2725,PRELP
2726,FMOD
2727,IDH3G
2728,IDH3B
2729,ENPP2
2730,HSD17B10
2731,AKR1A1
2732,GGT5
2733,HSD17B8
2734,FSTL1
2735,CHRDL1
2736,GOLGA7
2737,RDH14
2738,ALDH1A1
2739,VNN2
2740,MPST
2741,SLC35A2
2742,GLRX
2743,CHAC2
2744,SLC25A5
2745,SLCO3A1
2746,STARD3NL
2747,CYP27A1
2748,SLC28A3
2749,MTHFS
2750,TMEM91
2751,LAP3
2752,SLC26A2
2753,SLC25A11
2754,MTHFD2
2755,SPCS3
2756,SPCS2
2757,RBP1
2758,ATP10A
2759,SLC35B3
2760,CHST15
2761,SLC35B2
2762,ACTR10
2763,GGCT
2764,CAMLG
2765,PKIA
2766,SCAMP3
2767,CHST13
2768,CHST3
2769,CHST11
2770,SLC25A1
2771,MDH1
2772,XYLT1
2773,MMAA
2774,RBKS
2775,CHST4
2776,FARSA
2777,GLS
2778,PRDX4
2779,PPT1
2780,SRD5A3
2781,SLC37A2
2782,GDF7
2783,CAB39
2784,CLK3
2785,PPP2R3A
2786,PPP2R3B
2787,MCM3AP
2788,RRAS2
2789,NRK
2790,CREBZF
2791,PAN3
2792,CPAMD8
2793,LRPAP1
2794,TAC4
2795,SEMA4C
2796,SIM2
2797,AKAP13
2798,CLK2
2799,CDK3
2800,CRYAB
2801,CDK14
2802,MYCBP2
2803,ERN1
2804,TNFRSF11B
2805,TNK2
2806,SPEN
2807,MRTFB
2808,SIK3
2809,AKAP8L
2810,CLK4
2811,SIK2
2812,PRKD2
2813,SPATA13
2814,FGD4
2815,FERMT2
2816,STRADA
2817,TSSK4
2818,MAGI3
2819,ERC1
2820,FER
2821,NPVF
2822,GHRH
2823,CALCB
2824,IL11
2825,MKNK1
2826,PTPRF
2827,MAP3K20
2828,MAPK8IP3
2829,ACVR1
2830,TAOK2
2831,ING1
2832,MAP3K4
2833,SORBS2
2834,NPAT
2835,DDX17
2836,INSR
2837,TNFSF10
2838,DAPK1
2839,ATAD2
2840,CTDSP2
2841,CFLAR
2842,ACVR2B
2843,STK4
2844,WNT3
2845,EEF2K
2846,SEMA4A
2847,SEMA6A
2848,NR2C1
2849,MBD1
2850,VASP
2851,IAPP
2852,CXCR2
2853,PTPN3
2854,SPOP
2855,PSPN
2856,IL1R1
2857,TSLP
2858,IL27
2859,LMAN1
2860,MTMR4
2861,TSC1
2862,RB1CC1
2863,TFPI
2864,IGF1
2865,CAPN3
2866,TSHB
2867,ITGA10
2868,TLR9
2869,F11
2870,PTK2B
2871,RBL2
2872,IL6ST
2873,ITGA5
2874,MYLK
2875,CAMKK2
2876,TIRAP
2877,EIF4G1
2878,ERBB3
2879,ITPR2
2880,TNFSF14
2881,TIAM1
2882,PRKCQ
2883,VHL
2884,ELMO1
2885,LIG3
2886,CHEK1
2887,KLRD1
2888,PIP
2889,KDR
2890,TNKS
2891,LRP6
2892,LRP5
2893,CLIP1
2894,F7
2895,KMT2A
2896,PPP2R2D
2897,RDX
2898,CGN
2899,GAB1
2900,FGFR4
2901,AKT2
2902,ERCC6
2903,ERCC5
2904,FGR
2905,AKT1
2906,FGF5
2907,CTNND1
2908,OS9
2909,ERCC3
2910,NECTIN3
2911,PRKCZ
2912,PPFIA1
2913,TRRAP
2914,SORBS1
2915,GHRL
2916,RAD50
2917,ATM
2918,TRIO
2919,SPAG9
2920,RAD52
2921,ATG14
2922,LCN1
2923,APOD
2924,ITSN1
2925,IL7R
2926,PRKAA1
2927,NUP153
2928,GCKR
2929,KLKB1
2930,XAB2
2931,WWP2
2932,WWP1
2933,WWOX
2934,WRN
2935,WNT9B
2936,WNT11
2937,WDR59
2938,VAMP2
2939,VAC14
2940,UVSSA
2941,UTP25
2942,USP4
2943,USP48
2944,USP34
2945,USP33
2946,USP19
2947,USP13
2948,USP12
2949,UPF2
2950,UPF1
2951,UNC80
2952,UIMC1
2953,UHRF2
2954,UBR4
2955,UBR2
2956,UBOX5
2957,UBE3D
2958,UBE3B
2959,UBE2O
2960,UBE2B
2961,TXK
2962,TUBGCP6
2963,TUBGCP4
2964,TUBGCP3
2965,TTN
2966,TTC21B
2967,TTBK2
2968,TRPV1
2969,TRPM7
2970,TRPM3
2971,TRPM1
2972,THOC2
2973,THOC1
2974,TFIP11
2975,TFAP2C
2976,TFAM
2977,TET3
2978,TENT4A
2979,TEC
2980,TCTN2
2981,TCTN1
2982,TCERG1
2983,TCAP
2984,TBX6
2985,TBCD
2986,TBC1D8B
2987,TBC1D14
2988,TASP1
2989,TAP2
2990,TAF8
2991,TAF4
2992,TAF2
2993,TAF1
2994,TAF1C
2995,TADA2A
2996,TADA1
2997,TACR1
2998,SZT2
2999,SYT5
3000,SYT2
3001,SYT1
3002,SYNE2
3003,SYNE1
3004,SYCP3
3005,SUPT6H
3006,SUPT5H
3007,SUPT20H
3008,SUN2
3009,SUN1
3010,SUMO2
3011,SUDS3
3012,STIM1
3013,STARD8
3014,STARD13
3015,ST13
3016,SRSF5
3017,SRSF4
3018,SRRM1
3019,SMO
3020,SMG6
3021,SMG1
3022,SMC5
3023,SMARCC2
3024,SMARCA4
3025,SMARCA2
3026,SMAD1
3027,SLX4
3028,SIX1
3029,SIN3B
3030,SHPRH
3031,SHANK2
3032,SH3RF1
3033,SH3GL1
3034,SGK3
3035,SGF29
3036,SFRP2
3037,SF3B2
3038,SF1
3039,SETD6
3040,SERPINC1
3041,SENP2
3042,SECISBP2
3043,SEC24B
3044,SDCCAG8
3045,SCT
3046,SCN8A
3047,SCAP
3048,SCAI
3049,SAG
3050,S100A1
3051,RYR1
3052,RTF1
3053,RSPO1
3054,RSC1A1
3055,RRP1
3056,RPS6KB1
3057,RPGRIP1L
3058,RPAP2
3059,ROBO3
3060,PNN
3061,PMF1
3062,PLXNB1
3063,PLXNA2
3064,PLEKHG3
3065,PKNOX1
3066,PJVK
3067,PIWIL2
3068,PITPNM3
3069,PITPNM2
3070,PICK1
3071,PHF8
3072,PF4
3073,PEX1
3074,PEX14
3075,PDS5B
3076,PDS5A
3077,PDCD7
3078,PCSK6
3079,PCSK2
3080,PCSK1
3081,PCOLCE
3082,PAXIP1
3083,PARD3
3084,PAPPA
3085,PAPPA2
3086,PACSIN3
3087,PABPC1
3088,P3H1
3089,NSUN6
3090,NSRP1
3091,NSMCE4A
3092,NSD2
3093,NRXN1
3094,NR3C2
3095,NPY
3096,NPRL3
3097,NPPA
3098,NPLOC4
3099,NPHS1
3100,NPFF
3101,NPEPPS
3102,NOP14
3103,NOC2L
3104,NOB1
3105,NIPSNAP2
3106,NIPBL
3107,NINL
3108,NGEF
3109,NFIB
3110,NFIA
3111,NET1
3112,NELFA
3113,NEIL1
3114,NCBP1
3115,NCAPD3
3116,NCALD
3117,MCM8
3118,MCF2L
3119,MC1R
3120,MBTPS1
3121,MBD5
3122,MAU2
3123,MARCHF6
3124,MAPK12
3125,MAP3K3
3126,MAP2K5
3127,MAGI2
3128,LUC7L3
3129,LRRTM3
3130,LRRK2
3131,LRRC7
3132,HGS
3133,HERC2
3134,HECTD1
3135,HAUS4
3136,HACE1
3137,H3-4
3138,GTF3C3
3139,GTF3C2
3140,GTF3C1
3141,GRK7
3142,GRIN1
3143,GCN1
3144,GCC2
3145,GBF1
3146,GAS8
3147,EIF2AK4
3148,EGLN3
3149,EGLN1
3150,EFNA1
3151,EEFSEC
3152,EEF1AKMT2
3153,EDN1
3154,ECE1
3155,EAF1
3156,DYRK1A
3157,DYNLT5
3158,DYNLT2
3159,DYNLT2B
3160,DTX2
3161,DST
3162,DSG3
3163,DSG1
3164,DPH6
3165,DPH1
3166,DOCK5
3167,DOCK4
3168,DNMBP
3169,DNAJC7
3170,DNAJC11
3171,DNAJA4
3172,DNA2
3173,DMRT1
3174,DLG5
3175,DLG2
3176,DLG1
3177,DIS3L2
3178,DIDO1
3179,DIAPH2
3180,DHX35
3181,DHX34
3182,DHX16
3183,DGCR8
3184,DES
3185,CSTF2
3186,CSNK1D
3187,CSNK1A1
3188,CRY2
3189,CRNKL1
3190,CRLF1
3191,CPSF7
3192,CORIN
3193,COPG2
3194,COPG1
3195,COL7A1
3196,COL6A6
3197,COL27A1
3198,COL18A1
3199,CNTNAP1
3200,CNTFR
3201,CNTF
3202,CNOT6
3203,CNOT4
3204,CNOT2
3205,CNOT1
3206,CNOT10
3207,CNKSR2
3208,CLU
3209,CLPX
3210,CHRNB4
3211,CHRNA5
3212,CHRNA1
3213,CDK12
3214,CDH9
3215,CDH8
3216,CDH2
3217,CDH18
3218,CDC42EP3
3219,CDC42EP2
3220,CDC42BPB
3221,CD9
3222,CD4
3223,CD2AP
3224,CCT6B
3225,CCP110
3226,CCNG1
3227,CCL23
3228,CCDC8
3229,CCAR1
3230,CC2D2A
3231,CBLB
3232,CAV3
3233,C6
3234,C4BPB
3235,C4B
3236,C4A
3237,C2CD3
3238,BTN1A1
3239,BSND
3240,BRWD1
3241,BRIP1
3242,BRF1
3243,BRD2
3244,BRD1
3245,BRCA2
3246,BRAF
3247,BMT2
3248,BMS1
3249,BMP1
3250,BIN1
3251,BEST4
3252,BEST3
3253,BEST2
3254,BEST1
3255,BCL2L11
3256,BBS1
3257,BAZ2A
3258,BAP1
3259,BAIAP2
3260,BACE1
3261,B3GAT1
3262,AZGP1
3263,AUTS2
3264,ATXN7
3265,ATXN3
3266,ASH1L
3267,ASB9
3268,ASB5
3269,ASB3
3270,ARIH2
3271,ARID4A
3272,ARID1B
3273,ARHGEF7
3274,ARHGEF1
3275,ARHGEF12
3276,ARHGEF11
3277,ARHGEF10L
3278,ARHGAP6
3279,ARHGAP5
3280,ARHGAP42
3281,ARHGAP35
3282,ARHGAP29
3283,ARHGAP20
3284,ARFGAP2
3285,ARFGAP1
3286,AQP11
3287,APOF
3288,APC
3289,AP4S1
3290,AP4E1
3291,AP4B1
3292,AP2A2
3293,AP1G2
3294,ANP32A
3295,ANO5
3296,ANO1
3297,ANKRD26
3298,ANKFY1
3299,ANK1
3300,ANGPT2
3301,AMER1
3302,AMBRA1
3303,AEBP2
3304,ADRA2B
3305,ADRA1A
3306,ADORA2A
3307,ADGRG6
3308,ADD1
3309,ADAMTS8
3310,ADAM2
3311,ADAM20
3312,ADAM19
3313,ACTN2
3314,ACTL6A
3315,ACTG1
3316,ACTC1
3317,ACSM2B
3318,ACSM2A
