gene_symbol	entrez_id
23557	RET	5979
23558	NDUFAF7	55471
23559	DPM2	8818
23560	HCFC1R1	54985
23561	ADA	100
23562	RGL3	57139
23563	CBX1P5	NA
23564	FAM102A	399665
23565	ATR	545
23566	FIG4	9896
23567	ATP1A4	480
23568	WDR25	79446
23569	PRXL2C	195827
23570	GINS3	64785
23571	VCX3A	51481
23572	CLDN15	24146
23573	LMF1	64788
23574	ZNF782	158431
23575	TCEAL4	79921
23576	PTMAP11	NA
23577	NUTM2G	441457
23578	PRKD3	23683
23579	TSGA13	114960
23580	EXT1	2131
23581	MORF4L1P7	NA
23582	MCRIP2P2	NA
23583	LINC00538	100861504
23584	HSFY1P1	NA
23585	GALNT2	2590
23586	HSFY1P1	27437
23587	WNK3	65267
23588	BMS1P22	NA
23589	CSGALNACT2-DT	NA
23590	YRDCP2	NA
23591	CSGALNACT2	55454
23592	KCNMB3P1	NA
23593	PAPPA-AS2	NA
23594	PANO1	101927423
23595	PAPPA-AS1	493913
23596	LINC02547	105376554
23597	TPTEP1	NA
23598	ASTN2-AS1	100128505
23599	LINC02989	NA
23600	PARVA	55742
23601	TPTEP1	387590
23602	RASGEF1A	221002
23603		107987014
23604	ZKSCAN5	23660
23605	LINC01132	100506810
23606	RPL10P3	NA
23607	SNORA70C	100124538
23608	RN7SKP128	NA
23609	RN7SKP125	NA
23610	MIR4478	100616312
23611	NDUFA8	4702
23612	FMO1	2326
23613	ODAD3	115948
23614	LTA4H	4048
23615	SAT2	112483
23616	MORN5	254956
23617	POM121L9P	NA
23618	POM121L9P	29774
23619	GMPR	2766
23620	RBM18	92400
23621	GGT3P	NA
23622	IRX6	79190
23623	LRP5L	NA
23624	TMEM130	222865
23625	LINC02633	NA
23626	MRRF	92399
23627	RNU6ATAC11P	NA
23628	RPL5P26	NA
23629	OR4P4	81300
23630	ROGDI	79641
23631	GLUD1	2746
23632		91355
23633	OR4A11P	NA
23634	OR4A12P	NA
23635	OR4A9P	NA
23636	OR4X7P	NA
23637	OR4A10P	NA
23638	OR4A17P	NA
23639	OR4A13P	NA
23640	ATP1B2	482
23641	OR4A50P	NA
23642	PRKD3-DT	NA
23643	RNU6-939P	NA
23644	QPCT	25797
23645	OR10G6	79490
23646	OR10G5P	NA
23647	OR10G9	219870
23648	SPRTN	83932
23649	OR10D5P	NA
23650	MIR130A	406919
23651	TTC9C	283237
23652	P2RX6P	NA
23653	EFNB3	1949
23654	PRAMENP	NA
23655	PRAMENP	649179
23656		101927202
23657	CECR7	NA
23658	RPL29P2	118432
23659	ZBTB3	79842
23660	ELAVL3	1995
23661	OR1D5	8386
23662	OR1D5	653166
23663	OR1P1	NA
23664	OR1E3	NA
23665	RPS29P22	NA
23666	POLR2G	5436
23667	EGLN1	54583
23668	AOC1	26
23669	RNU6-1116P	NA
23670	ERVE-1	NA
23671	CDC42EP3	10602
23672	BRCC3	79184
23673	USP41	NA
23674	TMEM97	27346
23675	RTP1	132112
23676	FAM247A	NA
23677	SMPD4P1	NA
23678	RN7SL670P	NA
23679	MRPL50P2	NA
23680	RPL7AP25	NA
23681	LINC01014	100874330
23682	EMC7	56851
23683	RAPH1	65059
23684	TNFAIP1	7126
23685	ACTG1P23	NA
23686	POM121L4P	NA
23687	LINC02961	100130249
23688	ZNF653	115950
23689	SLC33A1	9197
23690	GGT2P	NA
23691	RPL5P5	NA
23692	TDH-AS1	100129129
23693	POM121L1P	NA
23694	FCRL1	115350
23695	TPTEP2	NA
23696	FAM167A	83648
23697	TAF6L	10629
23698	RPL32P2	NA
23699	MPDZ	8777
23700	PGBD4	161779
23701	KATNBL1	79768
23702	SUMF2	25870
23703	RASA2-IT1	NA
23704		101926953
23705	RPL32P8	NA
23706	OR7E158P	NA
23707	LINC01994	401103
23708	NTN4	59277
23709	RPL35AP10	NA
23710	IDH3G	3421
23711	KDM8	79831
23712	HMGN2P13	NA
23713	ANKUB1	389161
23714	CNN1	1264
23715	DEFB130B	100133267
23716	HSPA2	3306
23717	RNA5SP253	NA
23718	NKX2-1	7080
23719	DEFB108D	NA
23720	POLDIP2	26073
23721	TMEM223	79064
23722	WWTR1-IT1	NA
23723	TM4SF4	7104
23724	RRP7BP	NA
23725	TMEM179B	374395
23726	RPL36AP1	NA
23727	RN7SL461P	NA
23728	RNU6-1204P	NA
23729	OTX2	5015
23730	TGFB2-OT1	103611157
23731	TUBB8P10	NA
23732	LINC00184	100302691
23733	QRSL1P2	NA
23734	PAPPA2	60676
23735	RRP7BP	91695
23736	PPIAP73	NA
23737	MIR6748	102465448
23738	GHSR	2693
23739	NXF1	10482
23740	SEPTIN12	124404
23741	TMEM199	147007
23742	SNRPCP3	NA
23743	PA2G4P4	NA
23744	NDUFB4P1	NA
23745	GPR149	344758
23746	GAPDHP76	NA
23747	ATP5MGP5	NA
23748	KASH5	147872
23749	EMC4	51234
23750	MIR3674	100500912
23751	MIR596	693181
23752	TIPARP	25976
23753	MIR4723	100616388
23754	VTN	7448
23755	BCRP2	NA
23756	RPL23AP82	NA
23757	GPR132	29933
23758	LINC01260	NA
23759	RPL23AP7	118433
23760	CCN5	8839
23761	TSNAX-DISC1	NA
23762	ADGRD1-AS1	NA
23763	NUTM1	256646
23764	OTOA	146183
23765	PSMD9	5715
23766	RPL4P4	NA
23767	RPL21P42	NA
23768	SUN5	140732
23769	PAQR9-AS1	101927832
23770	FAM47A	158724
23771	APOOL	139322
23772	JAG2	3714
23773	OR7E53P	NA
23774	LINC00880	339894
23775	LINC02877	152118
23776	EI24P1	NA
23777	MYO1C	4641
23778	PPIAP75	NA
23779	ATP13A4-AS1	NA
23780	PLS3	5358
23781	TMEM191A	NA
23782	ADIPOQ-AS1	100874095
23783	YEATS2-AS1	NA
23784	SETP14	NA
23785	PTH2	113091
23786	ACTG1P15	NA
23787	MIR1233-1	100302160
23788	TMEM191A	84222
23789	OPA1-AS1	100873941
23790	SLC17A7	57030
23791	SST	6750
23792	CARMAL	NA
23793	LINC02773	NA
23794	PRICKLE2-DT	101929316
23795	CLPTM1LP1	NA
23796	ABHD2	11057
23797	CLSTN2	64084
23798	GOT2P2	NA
23799	MIR6514	102465257
23800	LRRN2	10446
23801	RNU6-118P	NA
23802	STX5-DT	105369332
23803	RNU2-2P	NA
23804	SNORD22	9304
23805	LINC02665	105376386
23806	BPIFB2	80341
23807	SNORD30	9299
23808	SNORD22	124900306
23809	COX6CP17	NA
23810	SNORD28	9300
23811	SNORD27	9301
23812	SNORD26	9302
23813	RNU6-535P	NA
23814	SNORD25	9303
23815	RN7SKP167	NA
23816	MIR130AHG	NA
23817	MIR5699	100847086
23818	DIP2C-AS1	NA
23819	YPEL4	219539
23820	SLC48A1	55652
23821	PPP2R5A	5525
23822	CTNNA3	29119
23823	CRYBB2P1	NA
23824	NMNAT1P3	NA
23825	KLHL24	54800
23826	BPIFB6	128859
23827	OR11M1P	NA
23828	CRYBB2P1	1416
23829	PIH1D1	55011
23830	ZDHHC5	25921
23831	RAP1B	5908
23832	PUDPP3	NA
23833	BPIFB4	149954
23834	RPL7AP51	NA
23835	MIR7151	102466814
23836	AKR1B10P1	NA
23837	RPL21P92	NA
23838	TFIP11-DT	100507599
23839	DNAJC12	56521
23840	TPST2	8459
23841	RNF216	54476
23842	C1orf100	200159
23843	BPIFA2	140683
23844	RNU7-195P	NA
23845	HMGB1P8	NA
23846	RTP4	64108
23847	RNU6-1250P	NA
23848	NECAP1P2	NA
23849	RN7SL394P	NA
23850	RLBP1	6017
23851	DNAJC19P1	NA
23852	TAF13P2	NA
23853	RNU6-523P	NA
23854	RPL12P8	NA
23855	SIRT1	23411
23856	MRPL48	51642
23857	DCTN1-AS1	100189589
23858	MIR6765	102465458
23859	XIAP-AS1	NA
23860	EEF1A1P45	NA
23861	RNU6-122P	NA
23862	PARD6BP1	NA
23863	WWTR1-AS1	100128025
23864	STAG2-AS1	101928402
23865	PACS2	23241
23866	ISCA2P1	NA
23867	STAG2	10735
23868	LINC02036	NA
23869	SUCO	51430
23870	AP1B1P1	23782
23871	HMGA1P8	NA
23872	AP1B1P1	NA
23873	AP1B1P2	NA
23874		105372935
23875		105372942
23876		105377182
23877		105379548
23878	FAM230A	653203
23879	WDR54	84058
23880	SOCS2P1	NA
23881	BPIFA3	128861
23882	IL17RD	54756
23883	FAM247B	NA
23884	GGTLC3	728226
23885	MIR6766	102466983
23886	POLG-DT	NA
23887	MIR9-3	407051
23888	TMEM191B	728229
23889	SLC12A6	9990
23890	PI4KAP1	728233
23891	PYDC1	260434
23892	BPIFA1	51297
23893	ALDH16A1	126133
23894	MATCAP2	23366
23895	SULT1A3	6818
23896	SULT1A3	124907837
23897	RPS3AP38	NA
23898	RN7SL220P	NA
23899	POU5F1P5	NA
23900	DNAJB12	54788
23901	INO80B	83444
23902	TMEM14B-DT	118597831
23903	PI4KAP1	NA
23904	SORCS1	114815
23905	TMEM14B	81853
23906		124905174
23907	RN7SKP131	NA
23908	RIMBP3	85376
23909	RN7SKP243	NA
23910	MIX23P5	NA
23911	SUSD2P2	NA
23912	COA4	51287
23913	FAM246B	117134597
23914	CA15P2	NA
23915	PPP1R26P2	NA
23916	LINC01637	101928891
23917	PHF14	9678
23918	INO80B-WBP1	NA
23919	THAP7-AS1	439931
23920	MIR7160	102465695
23921	TUBA3FP	NA
23922	PAAF1	80227
23923	TPD52	7163
23924	TPD52	124188259
23925	WBP1	23559
23926	SLC7A4	6545
23927	FLT3LG	2323
23928	HNRNPCP4	NA
23929	RMI2	116028
23930	RPL12P3	NA
23931	BPIFB1	92747
23932	DNAJC13	23317
23933	FBXL15	79176
23934	TNP2	7142
23935	SH2D4B	387694
23936	PRM3	58531
23937	PRM2	5620
23938	BPIFB5P	NA
23939	BPIFB9P	NA
23940	CDK5RAP1	51654
23941	ANTXRL	195977
23942	PRM1	5619
23943	MRPL53	116540
23944	MIR548H2	100313773
23945		105371083
23946	CCDC142	84865
23947		101927131
23948	SNN	8303
23949	CENPN-AS1	NA
23950	GUSBP11	91316
23951	ATMIN	23300
23952	CEP41	95681
23953	AGAP5	729092
23954	INPP5K	51763
23955	TTC31	64427
23956		105371361
23957	GCSH	2653
23958	LBX1	10660
23959	FAM25G	100133093
23960	ATF3	467
23961	RPS20P33	NA
23962	RNA5SP203	NA
23963		112577516
23964	TEX22	647310
23965	RGL4	266747
23966	LINC02680	NA
23967	MAK	4117
23968	ADAM12	8038
23969	MTA1-DT	100507437
23970	MTA1	9112
23971	PRICKLE2-AS2	NA
23972	SNORD32A	26819
23973	SNORD33	26818
23974	SNORD34	26817
23975	SNORD35A	26816
23976	EEF1A1P23	NA
23977	RPS11	6205
23978	ALG1L15P	NA
23979	HGD	3081
23980	RNU6-1191P	NA
23981	BCO1	53630
23982	SNORD35B	NA
23983	MIR150	406942
23984	COX6CP7	NA
23985	PCGF1	84759
23986	RNASEL	6041
23987	FCGRT	2217
23988	MIR4720	100616150
23989	PPIAP51	NA
23990	MIR7854	102465840
23991	MIR6504	102465251
23992	MIR1972-2	100422922
23993	MYBL1	4603
23994	PLXNA2	5362
23995	PDPR	55066
23996	PDPR	124907803
23997	ZNF70	7621
23998	TPRG1-AS2	100874027
23999	TLX2	3196
24000	VPREB3	29802
24001	POGLUT1	56983
24002	MIR22	407004
24003	GCM2	9247
24004	DQX1	165545
24005	SNTA1	6640
24006	HNRNPH1P1	NA
24007	EWSR1	2130
24008	RNU4ATAC18P	NA
24009	WTAP	9589
24010	PLPP7	84814
24011	BPIFB3	359710
24012	TMEM268	203197
24013	OR7E97P	NA
24014	TRIM42	287015
24015	AUP1	550
24016	DNMT3B	1789
24017	RCN3	57333
24018	TEX53	105376230
24019	TEX48	100505478
24020	TNFSF15	9966
24021	DGKG	1608
24022	ATP6V1G1	9550
24023	SPATA45	149643
24024	PSMD5	5711
24025	PLA2G4A	5321
24026	SORBS3	10174
24027		400541
24028	PIGCP2	NA
24029	EXOSC6	118460
24030	NOSIP	51070
24031	SOD2-OT1	100129518
24032	RN7SL279P	NA
24033	ACAT2	39
24034	LAMB1	3912
24035	DDX19B	11269
24036	ARPC3P4	NA
24037	DNAJB13	374407
24038	LIPK	643414
24039	TCP1	6950
24040	PHF19	26147
24041	ZFYVE27	118813
24042	LINC02862	115409987
24043	TOP1P1	NA
24044	RPS3AP9	NA
24045	ATIC	471
24046	LINC02869	440714
24047	UCP3	7352
24048	SMYD4	114826
24049	ETNK2	55224
24050	RPA1	6117
24051	CRIP2	1397
24052	PPME1	51400
24053	SHCBP1L	81626
24054	PRRG2	5639
24055	KLHL6	89857
24056	RNFT1P3	NA
24057	HNRNPA1P19	NA
24058	OLA1P2	NA
24059	SCDP1	NA
24060	ABHD17AP6	NA
24061	RNU6-1178P	NA
24062	TRIM32	22954
24063	RNASEH1P1	NA
24064	RPL23AP22	NA
24065	SPECC1P2	NA
24066	LINC01152	102606463
24067	CDCA4P1	NA
24068	CER1	9350
24069	RRAS	6237
24070	LINC02097	101928205
24071	RNU6-1260P	NA
24072	LDHAP4	NA
24073	MPP7	143098
24074	SNORA20	677806
24075	SNORA29	677812
24076	SOX9	6662
24077	MRPL18	29074
24078	PSIP1P1	NA
24079	UBE2V1P10	NA
24080	RPL10AP5	NA
24081	LPGAT1	9926
24082	LINC02003	146795
24083	SUGT1P1	NA
24084	LINC01209	101928684
24085	LINC01840	100874079
24086	PRSS3P4	NA
24087	PNLDC1	154197
24088	LINC00886	730091
24089	ANXA2P2	NA
24090	ROCR	NA
24091	TRBV21OR9-2	NA
24092	SCAF1	58506
24093	TRBV22OR9-2	NA
24094	TRBV23OR9-2	NA
24095	TRBV24OR9-2	NA
24096	HNRNPA1P24	NA
24097	TRBV25OR9-2	NA
24098	PRDX3P4	NA
24099	METTL15P1	NA
24100	PTENP1	11191
24101	ADAMTS9	56999
24102	PTENP1-AS	101243555
24103	TRBV26OR9-2	NA
24104	PROX1	5629
24105	SLC30A8	169026
24106	SOX9-AS1	400618
24107	TRBV29OR9-2	NA
24108	UBE2R2	54926
24109	RNU4ATAC11P	NA
24110	SNORD121B	101340252
24111	SNORD121A	100113379
24112	OSTCP8	NA
24113	RN7SKP114	NA
24114	DCAF12	25853
24115	RNA5SP343	NA
24116		124902824
24117		101929538
24118	USP44	84101
24119		102724849
24120		101927787
24121	KCNJ1	3758
24122	IRF3	3661
24123	TUBB4BP2	NA
24124	RPL23AP18	NA
24125	BRINP3-DT	NA
24126	RPL7L1	285855
24127	DUTP6	NA
24128	CTSL	1514
24129	PFKFB2	5208
24130	SORBS1	10580
24131	TESC	54997
24132	POLD4	57804
24133	CRIP1	1396
24134	MIR6165	102465141
24135	C6orf226	441150
24136	SPOP	8405
24137	PYGB	5834
24138	PTCRA	171558
24139	FOXO1B	NA
24140	SNORD63B	NA
24141	SNORD63	26785
24142	ZNF596	169270
24143		124901196
24144	HSPA9	3313
24145	LINC02409	NA
24146	FREM1	158326
24147	RBM19	9904
24148	LINC02976	NA
24149	RPL24P4	NA
24150	GNMT	27232
24151	GNMT	107080644
24152	RN7SKP239	NA
24153	CLCF1	23529
24154	PEX6	5190
24155	RNU6-1238P	NA
24156	PPP1CA	5499
24157	TEDC1	283643
24158	ABHD12	26090
24159	PPP2R5D	5528
24160	UBE2V1P6	NA
24161	RN7SL187P	NA
24162	HMGB1P37	NA
24163	PTGES2	80142
24164	LRP2	4036
24165	SNRPD2P2	NA
24166	NENF	29937
24167	B3GNT5	84002
24168	KIAA0930	23313
24169	PTP4A1P7	NA
24170	LINC01740	101929565
24171	DDX19A-DT	100506083
24172	DDX50P2	NA
24173	TBC1D10C	374403
24174	LINC01991	NA
24175	DDX19A	55308
24176	TATDN3	128387
24177	GOLIM4	27333
24178	FAM87A	157693
24179	DPYS	1807
24180	CMAS	55907
24181	DCSTAMP	81501
24182	PPIAP2	NA
24183	ASIP	434
24184	RPS6KB2	6199
24185	LRRC10	376132
24186	XPOTP1	NA
24187	AHCY	191
24188	MIR548A3	693127
24189	MIR1249	100302149
24190	SMC5	23137
24191	KLHL38	340359
24192	UPK3A	7380
24193	CAMKK2	10645
24194	ANGPT2	285
24195	TM4SF19-AS1	100874214
24196	SIAH2-AS1	NA
24197	FAM118A	55007
24198	CDC42P1	NA
24199	ITCH-AS1	NA
24200	ITCH-IT1	NA
24201	MIR644A	693229
24202	KCNAB1-AS2	100874083
24203	FDX1P1	NA
24204	MAP1LC3A	84557
24205	MTAPP2	NA
24206	CCDC50	152137
24207	ST3GAL2	6483
24208	PIGU	128869
24209	SMC1B	27127
24210	RN7SL726P	NA
24211	MIR204	406987
24212	PIGUP1	NA
24213	RPL35AP21	NA
24214	HES1	3280
24215	OR13F1	138805
24216	OR13C4	138804
24217	OR13C8	138802
24218	OR13D2P	NA
24219	OR13C5	138799
24220	OR13C2	392376
24221	GK5	256356
24222	OR13C9	286362
24223	OR13I1P	NA
24224		83737
24225	OR13D3P	NA
24226	NIPSNAP3A	25934
24227	TMEM121	80757
24228	RPS27P26	NA
24229	RNU6-23P	NA
24230	FCSK	197258
24231	LRRC61	65999
24232	NIPSNAP3B	55335
24233	RIBC2	26150
24234	DYNLRB1	83658
24235	ZNF804A	91752
24236	RARRES2	5919
24237	LINC02230	NA
24238	ITCH	83737
24239	FOXD1	2297
24240	RPL23AP33	NA
24241	CT70	NA
24242	FOXD1-AS1	NA
24243	EEF1A1P12	NA
24244	LINC01385	NA
24245	LINC01386	NA
24246	FUNDC2P1	NA
24247	CD8B2	927
24248	ANKRA2	57763
24249	ABCA1	19
24250	FBLN1	2192
24251	MIR8071-1	102465871
24252	RPS6KB2-AS1	NA
24253	PTPRCAP	5790
24254	CORO1B	57175
24255	COL3A1	1281
24256	REPIN1-AS1	NA
24257	SDHDP2	NA
24258	NUP205	23165
24259	MIR8071-2	102466889
24260	BEGAIN	57596
24261	MEA1	4201
24262	HMGN1P4	NA
24263	SELP	6403
24264	UTP15	84135
24265	MAPK10-AS1	101929064
24266	DYNLT2B	255758
24267	RRP36	88745
24268	RN7SKP96	NA
24269	MIR4452	100616463
24270	GABRA2	2555
24271	RN7SL403P	NA
24272	EHHADH	1962
24273	SLC35B1	10237
24274	KLC4	89953
24275	VASH1-DT	NA
24276	VASH1	22846
24277		101929106
24278	TM4SF1-AS1	100874091
24279	SLC51A	200931
24280	GPR152	390212
24281	VASH1-AS1	100506603
24282	TMEM134	80194
24283	ANGEL1	23357
24284	MIR5088	100847074
24285	ZIK1P1	NA
24286	HSPA8P20	NA
24287	TEX13D	100132015
24288	NPM1P34	NA
24289	CPT1C	126129
24290	GPC3	2719
24291	RPL22P2	NA
24292	RN7SKP17	NA
24293	EIF2B5	8893
24294	RN7SL356P	NA
24295	IRF2BPL	64207
24296	LINC02288	283575
24297	SLC4A1APP2	NA
24298	LINC02289	102724190
24299		124901827
24300	RSL24D1P4	NA
24301	SCRN1	9805
24302		105372937
24303	SF3B3	23450
24304	LRRC74A	145497
24305	CAMK1G	57172
24306	USP12P1	NA
24307	SAR1B	51128
24308	STX5	6811
24309	MIR1245A	100302219
24310	MIR1245B	100616324
24311	MIR3606	100500837
24312	CCDC140	151278
24313	FAM117A	81558
24314	GINS1	9837
24315	PTCD3	55037
24316	CKB	1152
24317	PAICS	10606
24318	FKBP14-AS1	NA
24319	LINC01589	100506737
24320	FKBP14	55033
24321	RNU6-1161P	NA
24322	MIR4762	100616253
24323	CSDC2	27254
24324	ZNF672	79894
24325	LINC01602	100505477
24326	C22orf42	150297
24327	PDXP	57026
24328	CCDC117	150275
24329	FOXA2	3170
24330	RPL26P26	NA
24331		101929528
24332	LNCNEF	101929685
24333	LINC01747	NA
24334	AEBP1	165
24335		124904963
24336	KRT18P3	NA
24337	GCNT1P1	NA
24338	RNA5SP476	NA
24339	FAM110B	90362
24340	POLR3F	10621
24341	LINC02771	105372907
24342	LINC01735	NA
24343	RNU6-1311P	NA
24344	SEC24A	10802
24345	LAMB3	3914
24346	COA8	84334
24347	AVPR2	554
24348	SNORD111B	NA
24349	SNORD111	692214
24350	WDR38	401551
24351	ZNF705CP	NA
24352	SRP14P3	NA
24353	FAM66A	NA
24354	XBP1	7494
24355	AARS1	16
24356	FAM90A25P	NA
24357	RNU6-1313P	NA
24358	DLX3	1747
24359	ALG1L12P	NA
24360	ENPP7P6	NA
24361	IDO1	3620
24362	CFAP77	389799
24363	PRRG3	79057
24364	COX6CP5	NA
24365	MIR3192	100422875
24366	RPL21P3	NA
24367	RBBP9	10741
24368	CASC23	103581031
24369	CEP131	22994
24370	TUB	7275
24371	SGSM1	129049
24372	GPR21	2844
24373	FRRS1L	23732
24374	CNGA2	1260
24375	RPS19P1	NA
24376	CLDN22	53842
24377	DTHD1	401124
24378	SEC23B	10483
24379	RNU6-1164P	NA
24380	RNU6-757P	NA
24381	PRKD1	5587
24382	CAMLG	819
24383	SHOX	6473
24384	GPR107	57720
24385	DDX46	9879
24386	MRPL2	51069
24387	MIR4649	100616346
24388	RNA5SP230	NA
24389	MYL7	58498
24390	PIK3CB	5291
24391	SYP	6855
24392	DSTYK	25778
24393	SNORD94	692225
24394	MIR4779	100616159
24395	MRPL35	51318
24396	TLR2	7097
24397	EFR3A	23167
24398	DMAC2L	27109
24399	NPNT	255743
24400	TUB-AS1	101927917
24401	RPS27AP17	NA
24402	KLC4-AS1	NA
24403	U8	124900517
24404	STS	412
24405	RN7SL351P	NA
24406	SRPRA	6734
24407	PTK7	5754
24408	KDM3A	55818
24409	VPS37D	155382
24410	DNAJC30	84277
24411	DIO2	1734
24412	MIR4767	100616467
24413	STX1A	6804
24414	PNPLA4	8228
24415	RTN1	6252
24416	TSKS	60385
24417	CHIC1	53344
24418	LINC01710	NA
24419	AHCYP8	NA
24420	ARHGEF10L	55160
24421	C5orf24	134553
24422		124900481
24423		124900370
24424	RFPL1	5988
24425	H3P39	NA
24426	SLC28A2-AS1	NA
24427	SLC28A2	9153
24428	RNU6-841P	NA
24429	LINC01311	NA
24430	TXNDC15	79770
24431	ZNF526	116115
24432	CLTCL1	8218
24433		389895
24434	FAM156B	29057
24435	FAM156B	727866
24436	ERF	2077
24437	IFT74	80173
24438		105378231
24439	CLMAT3	101927096
24440	TMEM145	284339
24441	RN7SKP232	NA
24442	ATOX1	475
24443	RPL35AP26	NA
24444	DCPS	28960
24445	DCAF8L2	347442
24446	OC90	729330
24447	IL9R	3581
24448	LINC02048	105374289
24449	SHQ1	55164
24450	ATOX1-AS1	NA
24451	RPLP1P6	NA
24452	GLRA1	2741
24453	CDKN3	1033
24454	MPND	84954
24455	UTP23	84294
24456	RNU6-953P	NA
24457	GATM	2628
24458	TSNAX	7257
24459	MAGEA6	4105
24460	RAD21-AS1	644660
24461	ST3GAL4	6484
24462	MIR3610	100500914
24463	AARD	441376
24464	LINC02769	NA
24465	LINC02026	647323
24466	NOS1AP	9722
24467	RN7SL303P	NA
24468	RTP2	344892
24469	RHOBTB2	23221
24470	MID1IP1	58526
24471	OSTN-AS1	106480738
24472	LINC01972	105374293
24473	MAGED4B	81557
24474	MIR4284	100422948
24475	RN7SL265P	NA
24476	LINC01213	101927992
24477	CLDN3	1365
24478	METTL27	155368
24479	LINC02041	NA
24480	PCYT1A	5130
24481	RNA5SP198	NA
24482	RNU6-923P	NA
24483	TMEM270	135886
24484	AMDHD1	144193
24485	NDUFAF8	284184
24486	ZDHHC21	340481
24487	ANAPC4	29945
24488	RBM28	55131
24489	SLC38A10	124565
24490	C9orf131	138724
24491	GARIN4	149647
24492	PAH	5053
24493	C1QTNF3-AMACR	NA
24494	SMIM26	388789
24495	TNFRSF10B	8795
24496	RN7SL338P	NA
24497	PIGO-AS1	NA
24498	C1QTNF3	114899
24499	STOML2	30968
24500	RN7SL638P	NA
24501	RNU6ATAC34P	NA
24502	SPATA5L1	79029
24503	DUXAP7	NA
24504	RNPEP	6051
24505	DTD1-AS1	101929526
24506	RBCK1	10616
24507	DGCR8	54487
24508	RN7SL684P	NA
24509	GPRIN1	114787
24510	SNCB	6620
24511	MIR147B	100126311
24512	SLC30A4	7782
24513	TMEM105	284186
24514	RNU7-27P	NA
24515	IMPDH1	3614
24516	RENO1	NA
24517	HMGN2P46	NA
24518	MIR4740	100616294
24519	MIR3186	100422944
24520	SSX2	6757
24521	EIF1P6	NA
24522	LINC01971	NA
24523	UBE2F-SCLY	NA
24524	SNORA41B	109617005
24525	DPPA5P2	NA
24526	FAAP100	80233
24527	LINC02924	NA
24528	BLOC1S6	26258
24529	LRCH3	84859
24530	SH3GL1	6455
24531	RNU6-1333P	NA
24532	SCLY	51540
24533	LINC00896	150197
24534	SMIM45	339674
24535	RN7SL633P	NA
24536	MIR4281	100422962
24537	C1QTNF7	114905
24538	EIF4E1B	253314
24539	SMTN	6525
24540	NOPCHAP1	121053
24541		286059
24542	ATOSB	80256
24543	TNFRSF13B	23495
24544		254896
24545	VCX	26609
24546	CFAP299	255119
24547	TNFRSF10C	8794
24548	TSPAN17	26262
24549	NACAP8	NA
24550	SUDS3	64426
24551	SERTM2	401613
24552	RTEL1-TNFRSF6B	NA
24553	TNFRSF10D	8793
24554	RGN	9104
24555	GUCY1A1	2982
24556		284191
24557	LINC02090	105371562
24558	MPRIP-AS1	NA
24559	RNU6-767P	NA
24560	RN7SL775P	NA
24561	PLD6	201164
24562	MYF5	4617
24563	ANGEL2	90806
24564	TNFRSF10A	8797
24565	ARHGAP5	394
24566	BBS10	79738
24567	FLCN	201163
24568	RTEL1	51750
24569	RPL23AP67	NA
24570	CRADD	8738
24571	SRFBP1	153443
24572		124900382
24573	SQOR	58472
24574	TMEM170A	124491
24575	RNU6-1189P	NA
24576	CHAF1A	10036
24577	RNU12-2P	NA
24578	RBM10	8241
24579	MIR3152	100422869
24580	RN7SKP258	NA
24581	RAP1BP1	NA
24582	SAXO1	158297
24583	ESPNL	339768
24584	LOX	4015
24585	TNFRSF10A-AS1	NA
24586	ACTG1P24	NA
24587	CHST6	4166
24588	RPL23AP55	NA
24589	TNFRSF10A-DT	389641
24590	SELENOM	140606
24591	TNFRSF10A-DT	NA
24592	RRAGA	10670
24593	COPS3	8533
24594	CHMP7	91782
24595	ADAMTSL1	92949
24596	ITLN1	55600
24597	NDRG2	57447
24598	GABARAPL2	11345
24599	SRF	6722
24600	CCDC60	160777
24601	UBXN6	80700
24602	INPP5J	27124
24603	TERF2IP	54386
24604	KLHL30	377007
24605	CUL9	23113
24606	DUXB	100033411
24607	RN7SL520P	NA
24608	ATP5PBP7	NA
24609	CPHXL	105371346
24610	ERFE	151176
24611	RNA5SP403	NA
24612	RNA5SP404	NA
24613	IMPDH1P11	NA
24614	TESC-AS1	NA
24615	RN7SL493P	NA
24616	KIAA0040	9674
24617	RNU6-633P	NA
24618	NUDT4	11163
24619	GNAO1-DT	283856
24620	HHLA1	10086
24621	NPM1	4869
24622	DNAI1	27019
24623	ILKAP	80895
24624	MIR6893	102466271
24625	TONSL-AS1	NA
24626	GNAO1-AS1	26077
24627	RGSL1	353299
24628	KIFC2	90990
24629	SFMBT2	57713
24630	MIR3935	100500891
24631	KLF3P2	NA
24632	FBXO45	200933
24633	ENHO	375704
24634	AMFR	267
24635	CNTFR	1271
24636	IGF2BP2-AS1	646600
24637	HRG-AS1	NA
24638	AHCYP7	NA
24639	USP8	9101
24640	CNTFR-AS1	415056
24641	RPP25L	138716
24642	ITPK1P1	NA
24643	FOXH1	8928
24644	UBA1	7317
24645	DCTN3	11258
24646	TMEM212-IT1	NA
24647	FLJ42393	401105
24648	RPS29P3	NA
24649	PPP1R16A	84988
24650	BCL6	604
24651	MIR4746	100616371
24652	TCP11L2	255394
24653	HDGFL2	84717
24654	OGFOD1	55239
24655	GALT	2592
24656	DNPH1	10591
24657	ASAH2	56624
24658	GUCY1B1	2983
24659	DISC1-IT1	104472714
24660	KCNQ5-DT	NA
