	Steatosis	Ballooning	Fibrosis	NAS	Inflammation	average_cor	median_cor
sw_graphs_8_24_03_501	0.6666691963605295	0.7922978609482505	0.9175824175824175	0.7307692307692307	0.7262730392025629	0.7667183489725982	0.7307692307692307
sw_graphs_8_24_03_502	0.6666691963605295	0.7922978609482505	0.9175824175824175	0.7307692307692307	0.7262730392025629	0.7667183489725982	0.7307692307692307
sw_graphs_8_24_03_542	0.6657502859356826	0.8088040663846724	0.8406593406593407	0.7307692307692307	0.7207709707237556	0.7533507788945364	0.7307692307692307
sw_graphs_8_24_03_504	0.6666691963605295	0.7922978609482505	0.9175824175824175	0.7307692307692307	0.7262730392025629	0.7667183489725982	0.7307692307692307
sw_graphs_8_24_03_506	0.636253112528673	0.7922978609482505	0.9175824175824175	0.7307692307692307	0.7262730392025629	0.7606351322062269	0.7307692307692307
sw_graphs_8_24_03_541	0.6657502859356826	0.8088040663846724	0.8406593406593407	0.7307692307692307	0.7207709707237556	0.7533507788945364	0.7307692307692307
sw_graphs_8_24_03_509	0.636253112528673	0.7922978609482505	0.9175824175824175	0.7307692307692307	0.7262730392025629	0.7606351322062269	0.7307692307692307
sw_graphs_8_24_03_1246	0.6390194304092325	0.8005509636664614	0.8775799223697636	0.7152689022449483	0.7290240734419666	0.7522886584264744	0.7290240734419666
sw_graphs_8_24_03_1247	0.6390194304092325	0.8005509636664614	0.8775799223697636	0.7152689022449483	0.7290240734419666	0.7522886584264744	0.7290240734419666
sw_graphs_8_24_03_1671	0.5977984116125409	0.8060530321452687	0.8956043956043956	0.6978021978021978	0.7290240734419666	0.7452564221212739	0.7290240734419666
sw_graphs_8_24_03_1248	0.6666691963605295	0.8005509636664614	0.8775799223697636	0.7152689022449483	0.7290240734419666	0.7578186116167338	0.7290240734419666
sw_graphs_8_24_03_1249	0.6390194304092325	0.8005509636664614	0.8775799223697636	0.7152689022449483	0.7290240734419666	0.7522886584264744	0.7290240734419666
sw_graphs_8_24_03_1245	0.6666691963605295	0.8005509636664614	0.8775799223697636	0.7207709707237556	0.7290240734419666	0.7589190253124953	0.7290240734419666
sw_graphs_8_24_03_1677	0.5414447277076333	0.8060530321452687	0.9120879120879121	0.6978021978021978	0.7290240734419666	0.7372823886369957	0.7290240734419666
sw_graphs_8_24_03_1676	0.5414447277076333	0.8060530321452687	0.9120879120879121	0.6978021978021978	0.7290240734419666	0.7372823886369957	0.7290240734419666
sw_graphs_8_24_03_1241	0.6666691963605295	0.8005509636664614	0.8775799223697636	0.7152689022449483	0.7290240734419666	0.7578186116167338	0.7290240734419666
sw_graphs_8_24_03_1244	0.6666691963605295	0.8005509636664614	0.8775799223697636	0.7152689022449483	0.7290240734419666	0.7578186116167338	0.7290240734419666
sw_graphs_8_24_03_1243	0.6666691963605295	0.8005509636664614	0.8775799223697636	0.7207709707237556	0.7290240734419666	0.7589190253124953	0.7290240734419666
sw_graphs_8_24_03_1242	0.6666691963605295	0.8005509636664614	0.8775799223697636	0.7152689022449483	0.7290240734419666	0.7578186116167338	0.7290240734419666
sw_graphs_8_24_03_1675	0.5722151217959587	0.8060530321452687	0.9120879120879121	0.7032967032967034	0.7290240734419666	0.744535368553562	0.7290240734419666
sw_graphs_8_24_03_1674	0.5722151217959587	0.8060530321452687	0.9120879120879121	0.6978021978021978	0.7290240734419666	0.7434364674546609	0.7290240734419666
sw_graphs_8_24_03_1672	0.6217337381052244	0.8060530321452687	0.9120879120879121	0.6978021978021978	0.7290240734419666	0.7533401907165138	0.7290240734419666
sw_graphs_8_24_03_1679	0.49724515809884695	0.8060530321452687	0.9120879120879121	0.6978021978021978	0.7290240734419666	0.7284424747152385	0.7290240734419666
sw_graphs_8_24_03_1678	0.5281985739655003	0.8060530321452687	0.9120879120879121	0.6978021978021978	0.7290240734419666	0.7346331578885692	0.7290240734419666
sw_graphs_8_24_03_1673	0.6217337381052244	0.8060530321452687	0.9120879120879121	0.7032967032967034	0.7290240734419666	0.754439091815415	0.7290240734419666
sw_graphs_6_15_02_2	0.6044244288385111	0.7477038288725236	0.8105836244040594	0.680564199039882	0.7289524280557784	0.7144457018421508	0.7289524280557784
sw_graphs_8_24_03_1609	0.5090024900229384	0.8126752600262652	0.9230769230769231	0.7032967032967034	0.7262730392025629	0.7348648831250786	0.7262730392025629
sw_graphs_8_24_03_1603	0.6336112196814949	0.8126752600262652	0.9230769230769231	0.7087912087912088	0.7262730392025629	0.760885530155691	0.7262730392025629
sw_graphs_8_24_03_1608	0.5399469524242304	0.8126752600262652	0.9230769230769231	0.7032967032967034	0.7262730392025629	0.741053775605337	0.7262730392025629
sw_graphs_8_24_03_1601	0.6096603918830104	0.8126752600262652	0.9230769230769231	0.7032967032967034	0.7262730392025629	0.754996463497093	0.7262730392025629
sw_graphs_8_24_03_1602	0.6336112196814949	0.8126752600262652	0.9230769230769231	0.7032967032967034	0.7262730392025629	0.75978662905679	0.7262730392025629
sw_graphs_8_24_03_1604	0.5840242546629432	0.8126752600262652	0.9230769230769231	0.7032967032967034	0.7262730392025629	0.7498692360530796	0.7262730392025629
sw_graphs_8_24_03_1605	0.5840242546629432	0.8126752600262652	0.9230769230769231	0.7087912087912088	0.7262730392025629	0.7509681371519807	0.7262730392025629
sw_graphs_8_24_03_1606	0.5532635761118896	0.8126752600262652	0.9230769230769231	0.7032967032967034	0.7262730392025629	0.7437171003428689	0.7262730392025629
sw_graphs_8_24_03_1607	0.5532635761118896	0.8126752600262652	0.9230769230769231	0.7032967032967034	0.7262730392025629	0.7437171003428689	0.7262730392025629
sw_graphs_8_24_03_1686	0.5414447277076333	0.8060530321452687	0.9230769230769231	0.6978021978021978	0.7252747252747253	0.7387303212013497	0.7252747252747253
sw_graphs_8_24_03_1682	0.6217337381052244	0.8060530321452687	0.9230769230769231	0.6978021978021978	0.7252747252747253	0.754788123280868	0.7252747252747253
sw_graphs_8_24_03_1634	0.5887213272323806	0.8397918225669415	0.9230769230769231	0.7142857142857143	0.7252747252747253	0.758230102487337	0.7252747252747253
sw_graphs_8_24_03_1639	0.5138199967021418	0.8397918225669415	0.9230769230769231	0.7142857142857143	0.7252747252747253	0.7432498363812893	0.7252747252747253
sw_graphs_8_24_03_1689	0.49724515809884695	0.8060530321452687	0.9230769230769231	0.6978021978021978	0.7252747252747253	0.7298904072795924	0.7252747252747253
sw_graphs_8_24_03_1633	0.6382399435416463	0.8397918225669415	0.9230769230769231	0.7197802197802198	0.7252747252747253	0.7692327268480913	0.7252747252747253
sw_graphs_8_24_03_1637	0.5580195663109282	0.8397918225669415	0.9230769230769231	0.7142857142857143	0.7252747252747253	0.7520897503030465	0.7252747252747253
sw_graphs_8_24_03_1635	0.5887213272323806	0.8397918225669415	0.9230769230769231	0.7197802197802198	0.7252747252747253	0.7593290035862381	0.7252747252747253
sw_graphs_8_24_03_1688	0.5281985739655003	0.8060530321452687	0.9230769230769231	0.6978021978021978	0.7252747252747253	0.7360810904529231	0.7252747252747253
sw_graphs_8_24_03_1687	0.5414447277076333	0.8060530321452687	0.9230769230769231	0.6978021978021978	0.7252747252747253	0.7387303212013497	0.7252747252747253
sw_graphs_8_24_03_1683	0.6217337381052244	0.8060530321452687	0.9230769230769231	0.7032967032967034	0.7252747252747253	0.7558870243797691	0.7252747252747253
sw_graphs_8_24_03_1684	0.5722151217959587	0.8060530321452687	0.9230769230769231	0.6978021978021978	0.7252747252747253	0.7448844000190148	0.7252747252747253
sw_graphs_8_24_03_1632	0.6382399435416463	0.8397918225669415	0.9230769230769231	0.7142857142857143	0.7252747252747253	0.7681338257491902	0.7252747252747253
sw_graphs_8_24_03_1631	0.6143273999520581	0.8397918225669415	0.9065934065934066	0.7142857142857143	0.7252747252747253	0.7600546137345692	0.7252747252747253
sw_graphs_8_24_03_1636	0.5580195663109282	0.8397918225669415	0.9230769230769231	0.7142857142857143	0.7252747252747253	0.7520897503030465	0.7252747252747253
sw_graphs_8_24_03_1638	0.5447047794019222	0.8397918225669415	0.9230769230769231	0.7142857142857143	0.7252747252747253	0.7494267929212454	0.7252747252747253
sw_graphs_8_24_03_1685	0.5722151217959587	0.8060530321452687	0.9230769230769231	0.7032967032967034	0.7252747252747253	0.7459833011179159	0.7252747252747253
sw_graphs_8_24_03_1681	0.5977984116125409	0.8060530321452687	0.9065934065934066	0.6978021978021978	0.7252747252747253	0.7467043546856278	0.7252747252747253
sw_graphs_12_25_035_20	0.6079055436800646	0.8632258720256917	0.9515151515151515	0.6727272727272727	0.7212121212121212	0.7633171922320604	0.7212121212121212
sw_graphs_12_25_035_17	0.6079055436800646	0.8632258720256917	0.9515151515151515	0.6727272727272727	0.7212121212121212	0.7633171922320604	0.7212121212121212
sw_graphs_8_24_03_705	0.6969723416496444	0.7900673067570568	0.9175824175824175	0.7207709707237556	0.6960116625691228	0.7642809398563994	0.7207709707237556
sw_graphs_8_24_03_743	0.6887078474798858	0.8005509636664614	0.8571428571428571	0.7207709707237556	0.6905095940903155	0.7515364466206551	0.7207709707237556
sw_graphs_8_24_03_745	0.6887078474798858	0.8005509636664614	0.8571428571428571	0.7207709707237556	0.6905095940903155	0.7515364466206551	0.7207709707237556
sw_graphs_8_24_03_1647	0.5449646224702113	0.8170571691028833	0.8775799223697636	0.7032967032967034	0.7207709707237556	0.7327338775926634	0.7207709707237556
sw_graphs_8_24_03_603	0.6877585598509118	0.8060530321452687	0.9230769230769231	0.7207709707237556	0.6749336905302881	0.7625186352654294	0.7207709707237556
sw_graphs_8_24_03_1646	0.5449646224702113	0.8170571691028833	0.8775799223697636	0.7032967032967034	0.7207709707237556	0.7327338775926634	0.7207709707237556
sw_graphs_8_24_03_605	0.6877585598509118	0.8060530321452687	0.9230769230769231	0.7207709707237556	0.6749336905302881	0.7625186352654294	0.7207709707237556
sw_graphs_8_24_03_1143	0.7087912087912088	0.8060530321452687	0.8461538461538461	0.7207709707237556	0.669424027750449	0.7502386171129056	0.7207709707237556
sw_graphs_8_24_03_1643	0.6253467255117363	0.8170571691028833	0.8775799223697636	0.7087912087912088	0.7207709707237556	0.7499091992998694	0.7207709707237556
sw_graphs_8_24_03_1642	0.6253467255117363	0.8170571691028833	0.8775799223697636	0.7032967032967034	0.7207709707237556	0.7488102982009683	0.7207709707237556
sw_graphs_8_24_03_703	0.6969723416496444	0.7900673067570568	0.9175824175824175	0.7207709707237556	0.6960116625691228	0.7642809398563994	0.7207709707237556
sw_graphs_8_24_03_1645	0.5757597604931846	0.8170571691028833	0.8775799223697636	0.7087912087912088	0.7207709707237556	0.7399918062961592	0.7207709707237556
sw_graphs_8_24_03_1145	0.7087912087912088	0.8060530321452687	0.8461538461538461	0.7207709707237556	0.669424027750449	0.7502386171129056	0.7207709707237556
sw_graphs_8_24_03_245	0.6666691963605295	0.8005509636664614	0.8571428571428571	0.7207709707237556	0.6905095940903155	0.7471287163967839	0.7207709707237556
sw_graphs_8_24_03_643	0.6868131868131868	0.8060530321452687	0.8461538461538461	0.7207709707237556	0.669424027750449	0.7458430127173012	0.7207709707237556
sw_graphs_8_24_03_645	0.6868131868131868	0.8060530321452687	0.8461538461538461	0.7207709707237556	0.669424027750449	0.7458430127173012	0.7207709707237556
sw_graphs_8_24_03_1641	0.6013844589615216	0.8170571691028833	0.8775799223697636	0.7032967032967034	0.7207709707237556	0.7440178448909255	0.7207709707237556
sw_graphs_8_24_03_1648	0.5316824582544718	0.8170571691028833	0.8775799223697636	0.7032967032967034	0.7207709707237556	0.7300774447495155	0.7207709707237556
sw_graphs_8_24_03_203	0.6749336905302881	0.7900673067570568	0.9175824175824175	0.7207709707237556	0.6960116625691228	0.7598732096325282	0.7207709707237556
sw_graphs_8_24_03_1105	0.709766833766141	0.8060530321452687	0.9230769230769231	0.7207709707237556	0.6749336905302881	0.7669202900484754	0.7207709707237556
sw_graphs_8_24_03_205	0.6749336905302881	0.7900673067570568	0.9175824175824175	0.7207709707237556	0.6960116625691228	0.7598732096325282	0.7207709707237556
sw_graphs_8_24_03_243	0.6666691963605295	0.8005509636664614	0.8571428571428571	0.7207709707237556	0.6905095940903155	0.7471287163967839	0.7207709707237556
sw_graphs_8_24_03_1103	0.709766833766141	0.8060530321452687	0.9230769230769231	0.7207709707237556	0.6749336905302881	0.7669202900484754	0.7207709707237556
sw_graphs_8_24_03_1644	0.5757597604931846	0.8170571691028833	0.8775799223697636	0.7032967032967034	0.7207709707237556	0.7388929051972581	0.7207709707237556
sw_graphs_8_24_03_1649	0.5007035363812601	0.8170571691028833	0.8775799223697636	0.7032967032967034	0.7207709707237556	0.7238816603748732	0.7207709707237556
sw_graphs_6_15_02_27	0.6088235294117647	0.7203001069059441	0.8623990561382063	0.6622518349184178	0.7431937258528911	0.7193936506454449	0.7203001069059441
sw_graphs_6_15_02_5	0.6023570597380562	0.7200197538993411	0.8731601411493141	0.6941176470588235	0.7696837992496278	0.7318676802190325	0.7200197538993411
sw_graphs_8_24_03_1663	0.632737875062839	0.8170571691028833	0.9230769230769231	0.7197802197802198	0.7142857142857143	0.7613875802617158	0.7197802197802198
sw_graphs_8_24_03_1665	0.5832192587535733	0.8170571691028833	0.9230769230769231	0.7197802197802198	0.7142857142857143	0.7514838569998628	0.7197802197802198
sw_graphs_6_15_02_1	0.6011091691724716	0.718869271819782	0.811043555304197	0.6773011233402674	0.7314109522650727	0.7079468143803581	0.718869271819782
sw_graphs_6_15_02_20	0.5882352941176471	0.7185382317719763	0.8988991088231967	0.654893481197102	0.7363778236406555	0.7193887879101155	0.7185382317719763
sw_graphs_6_15_02_21	0.5941176470588235	0.7185382317719763	0.8997089292248	0.6470588235294118	0.7588235294117647	0.7236494321993552	0.7185382317719763
sw_graphs_6_15_02_25	0.5941176470588235	0.7185382317719763	0.8997089292248	0.638235294117647	0.7431937258528911	0.7187587656052277	0.7185382317719763
sw_graphs_8_24_03_1230	0.5929861064200158	0.7817095248764384	0.9020979020979021	0.715793879938954	0.6725054096048124	0.7330185645876245	0.715793879938954
sw_graphs_8_24_03_1270	0.5919448657459025	0.795097541564023	0.9020979020979021	0.715793879938954	0.6433566433566433	0.7296581665406849	0.715793879938954
sw_graphs_8_24_03_649	0.6822564913721045	0.8060530321452687	0.8461538461538461	0.7152689022449483	0.669424027750449	0.7438312599333232	0.7152689022449483
sw_graphs_8_24_03_702	0.6969723416496444	0.7900673067570568	0.9175824175824175	0.7152689022449483	0.6960116625691228	0.7631805261606379	0.7152689022449483
sw_graphs_8_24_03_641	0.6868131868131868	0.8060530321452687	0.8461538461538461	0.7152689022449483	0.669424027750449	0.7447425990215397	0.7152689022449483
sw_graphs_8_24_03_642	0.6868131868131868	0.8060530321452687	0.8461538461538461	0.7152689022449483	0.669424027750449	0.7447425990215397	0.7152689022449483
sw_graphs_8_24_03_644	0.6868131868131868	0.8060530321452687	0.8461538461538461	0.7152689022449483	0.669424027750449	0.7447425990215397	0.7152689022449483
sw_graphs_8_24_03_646	0.6822564913721045	0.8060530321452687	0.8461538461538461	0.7152689022449483	0.669424027750449	0.7438312599333232	0.7152689022449483
sw_graphs_8_24_03_647	0.6822564913721045	0.8060530321452687	0.8461538461538461	0.7152689022449483	0.669424027750449	0.7438312599333232	0.7152689022449483
sw_graphs_8_24_03_648	0.6868131868131868	0.8060530321452687	0.8461538461538461	0.7152689022449483	0.669424027750449	0.7447425990215397	0.7152689022449483
sw_graphs_8_24_03_701	0.6969723416496444	0.7900673067570568	0.9175824175824175	0.7152689022449483	0.6960116625691228	0.7631805261606379	0.7152689022449483
sw_graphs_8_24_03_706	0.6694489270953864	0.7900673067570568	0.9175824175824175	0.7152689022449483	0.6960116625691228	0.7576758432497863	0.7152689022449483
sw_graphs_8_24_03_704	0.6969723416496444	0.7900673067570568	0.9175824175824175	0.7152689022449483	0.6960116625691228	0.7631805261606379	0.7152689022449483
sw_graphs_8_24_03_608	0.6877585598509118	0.8060530321452687	0.9230769230769231	0.7152689022449483	0.6749336905302881	0.761418221569668	0.7152689022449483
sw_graphs_8_24_03_707	0.6694489270953864	0.7900673067570568	0.9175824175824175	0.7152689022449483	0.6960116625691228	0.7576758432497863	0.7152689022449483
sw_graphs_8_24_03_708	0.6969723416496444	0.7900673067570568	0.9175824175824175	0.7152689022449483	0.6960116625691228	0.7631805261606379	0.7152689022449483
sw_graphs_8_24_03_709	0.6694489270953864	0.7900673067570568	0.9175824175824175	0.7152689022449483	0.6960116625691228	0.7576758432497863	0.7152689022449483
sw_graphs_8_24_03_741	0.6887078474798858	0.8005509636664614	0.8571428571428571	0.7152689022449483	0.6905095940903155	0.7504360329248937	0.7152689022449483
sw_graphs_8_24_03_742	0.6887078474798858	0.8005509636664614	0.8571428571428571	0.7152689022449483	0.6905095940903155	0.7504360329248937	0.7152689022449483
sw_graphs_8_24_03_746	0.6611499734537081	0.8005509636664614	0.8571428571428571	0.7152689022449483	0.6905095940903155	0.7449244581196581	0.7152689022449483
sw_graphs_8_24_03_747	0.6611499734537081	0.8005509636664614	0.8571428571428571	0.7152689022449483	0.6905095940903155	0.7449244581196581	0.7152689022449483
sw_graphs_8_24_03_609	0.6831981847000467	0.8060530321452687	0.9230769230769231	0.7152689022449483	0.6749336905302881	0.760506146539495	0.7152689022449483
sw_graphs_8_24_03_604	0.6877585598509118	0.8060530321452687	0.9230769230769231	0.7152689022449483	0.6749336905302881	0.761418221569668	0.7152689022449483
sw_graphs_8_24_03_607	0.6831981847000467	0.8060530321452687	0.9230769230769231	0.7152689022449483	0.6749336905302881	0.760506146539495	0.7152689022449483
sw_graphs_8_24_03_606	0.6831981847000467	0.8060530321452687	0.9230769230769231	0.7152689022449483	0.6749336905302881	0.760506146539495	0.7152689022449483
sw_graphs_8_24_03_201	0.6749336905302881	0.7900673067570568	0.9175824175824175	0.7152689022449483	0.6960116625691228	0.7587727959367667	0.7152689022449483
sw_graphs_8_24_03_202	0.6749336905302881	0.7900673067570568	0.9175824175824175	0.7152689022449483	0.6960116625691228	0.7587727959367667	0.7152689022449483
sw_graphs_8_24_03_204	0.6749336905302881	0.7900673067570568	0.9175824175824175	0.7152689022449483	0.6960116625691228	0.7587727959367667	0.7152689022449483
sw_graphs_8_24_03_206	0.6473183840509108	0.7900673067570568	0.9175824175824175	0.7152689022449483	0.6960116625691228	0.7532497346408912	0.7152689022449483
sw_graphs_8_24_03_207	0.6473183840509108	0.7900673067570568	0.9175824175824175	0.7152689022449483	0.6960116625691228	0.7532497346408912	0.7152689022449483
sw_graphs_8_24_03_208	0.6749336905302881	0.7900673067570568	0.9175824175824175	0.7152689022449483	0.6960116625691228	0.7587727959367667	0.7152689022449483
sw_graphs_8_24_03_209	0.6473183840509108	0.7900673067570568	0.9175824175824175	0.7152689022449483	0.6960116625691228	0.7532497346408912	0.7152689022449483
sw_graphs_8_24_03_241	0.6666691963605295	0.8005509636664614	0.8571428571428571	0.7152689022449483	0.6905095940903155	0.7460283027010225	0.7152689022449483
sw_graphs_8_24_03_242	0.6666691963605295	0.8005509636664614	0.8571428571428571	0.7152689022449483	0.6905095940903155	0.7460283027010225	0.7152689022449483
sw_graphs_8_24_03_244	0.6666691963605295	0.8005509636664614	0.8571428571428571	0.7152689022449483	0.6905095940903155	0.7460283027010225	0.7152689022449483
sw_graphs_8_24_03_246	0.6390194304092325	0.8005509636664614	0.8571428571428571	0.7152689022449483	0.6905095940903155	0.740498349510763	0.7152689022449483
sw_graphs_8_24_03_247	0.6390194304092325	0.8005509636664614	0.8571428571428571	0.7152689022449483	0.6905095940903155	0.740498349510763	0.7152689022449483
sw_graphs_8_24_03_248	0.6666691963605295	0.8005509636664614	0.8571428571428571	0.7152689022449483	0.6905095940903155	0.7460283027010225	0.7152689022449483
sw_graphs_8_24_03_249	0.6390194304092325	0.8005509636664614	0.8571428571428571	0.7152689022449483	0.6905095940903155	0.740498349510763	0.7152689022449483
sw_graphs_8_24_03_601	0.6877585598509118	0.8060530321452687	0.9230769230769231	0.7152689022449483	0.6749336905302881	0.761418221569668	0.7152689022449483
sw_graphs_8_24_03_602	0.6877585598509118	0.8060530321452687	0.9230769230769231	0.7152689022449483	0.6749336905302881	0.761418221569668	0.7152689022449483
sw_graphs_8_24_03_749	0.6611499734537081	0.8005509636664614	0.8571428571428571	0.7152689022449483	0.6905095940903155	0.7449244581196581	0.7152689022449483
sw_graphs_8_24_03_748	0.6887078474798858	0.8005509636664614	0.8571428571428571	0.7152689022449483	0.6905095940903155	0.7504360329248937	0.7152689022449483
sw_graphs_8_24_03_744	0.6887078474798858	0.8005509636664614	0.8571428571428571	0.7152689022449483	0.6905095940903155	0.7504360329248937	0.7152689022449483
sw_graphs_8_24_03_1104	0.709766833766141	0.8060530321452687	0.9230769230769231	0.7152689022449483	0.6749336905302881	0.7658198763527139	0.7152689022449483
sw_graphs_8_24_03_1107	0.705236835819403	0.8060530321452687	0.9230769230769231	0.7152689022449483	0.6749336905302881	0.7649138767633662	0.7152689022449483
sw_graphs_8_24_03_1142	0.7087912087912088	0.8060530321452687	0.8461538461538461	0.7152689022449483	0.669424027750449	0.7491382034171441	0.7152689022449483
sw_graphs_8_24_03_1144	0.7087912087912088	0.8060530321452687	0.8461538461538461	0.7152689022449483	0.669424027750449	0.7491382034171441	0.7152689022449483
sw_graphs_8_24_03_1146	0.7042647652873337	0.8060530321452687	0.8461538461538461	0.7152689022449483	0.669424027750449	0.7482329147163692	0.7152689022449483
sw_graphs_8_24_03_1147	0.7042647652873337	0.8060530321452687	0.8461538461538461	0.7152689022449483	0.669424027750449	0.7482329147163692	0.7152689022449483
sw_graphs_8_24_03_1148	0.7087912087912088	0.8060530321452687	0.8461538461538461	0.7152689022449483	0.669424027750449	0.7491382034171441	0.7152689022449483
sw_graphs_8_24_03_1102	0.709766833766141	0.8060530321452687	0.9230769230769231	0.7152689022449483	0.6749336905302881	0.7658198763527139	0.7152689022449483
sw_graphs_8_24_03_1109	0.705236835819403	0.8060530321452687	0.9230769230769231	0.7152689022449483	0.6749336905302881	0.7649138767633662	0.7152689022449483
sw_graphs_8_24_03_1108	0.709766833766141	0.8060530321452687	0.9230769230769231	0.7152689022449483	0.6749336905302881	0.7658198763527139	0.7152689022449483
sw_graphs_8_24_03_1101	0.709766833766141	0.8060530321452687	0.9230769230769231	0.7152689022449483	0.6749336905302881	0.7658198763527139	0.7152689022449483
sw_graphs_8_24_03_1141	0.7087912087912088	0.8060530321452687	0.8461538461538461	0.7152689022449483	0.669424027750449	0.7491382034171441	0.7152689022449483
sw_graphs_8_24_03_1149	0.7042647652873337	0.8060530321452687	0.8461538461538461	0.7152689022449483	0.669424027750449	0.7482329147163692	0.7152689022449483
sw_graphs_8_24_03_1106	0.705236835819403	0.8060530321452687	0.9230769230769231	0.7152689022449483	0.6749336905302881	0.7649138767633662	0.7152689022449483
sw_graphs_8_24_03_700	0.5804195804195804	0.7670764828304891	0.9300699300699301	0.7145369977051131	0.6234685568211281	0.7231143095692482	0.7145369977051131
sw_graphs_8_24_03_1400	0.5639238070123687	0.7692307692307693	0.9440559440559441	0.7145369977051131	0.6865159389715793	0.7356526913951549	0.7145369977051131
sw_graphs_8_24_03_1390	0.5779343363791356	0.7622377622377622	0.916083916083916	0.7145369977051131	0.6503496503496503	0.7242285325511154	0.7145369977051131
sw_graphs_8_24_03_1200	0.6083916083916084	0.7670764828304891	0.9300699300699301	0.7145369977051131	0.6234685568211281	0.7287087151636538	0.7145369977051131
sw_graphs_8_24_03_690	0.5944055944055944	0.7600712181471057	0.9020979020979021	0.7145369977051131	0.6234685568211281	0.7189160538353687	0.7145369977051131
sw_graphs_8_24_03_1190	0.6223776223776224	0.7600712181471057	0.9020979020979021	0.7145369977051131	0.6234685568211281	0.7245104594297743	0.7145369977051131
sw_graphs_8_24_03_1666	0.55249462010983	0.8170571691028833	0.9230769230769231	0.7142857142857143	0.7142857142857143	0.7442400281722131	0.7142857142857143
sw_graphs_8_24_03_1669	0.5082950505010435	0.8170571691028833	0.9230769230769231	0.7142857142857143	0.7142857142857143	0.7354001142504558	0.7142857142857143
sw_graphs_8_24_03_1667	0.55249462010983	0.8170571691028833	0.9230769230769231	0.7142857142857143	0.7142857142857143	0.7442400281722131	0.7142857142857143
sw_graphs_8_24_03_1662	0.632737875062839	0.8170571691028833	0.9230769230769231	0.7142857142857143	0.7142857142857143	0.7602886791628147	0.7142857142857143
sw_graphs_8_24_03_1664	0.5832192587535733	0.8170571691028833	0.9230769230769231	0.7142857142857143	0.7142857142857143	0.7503849559009617	0.7142857142857143
sw_graphs_8_24_03_1661	0.608817737172219	0.8170571691028833	0.9065934065934066	0.7142857142857143	0.7142857142857143	0.7522079482879875	0.7142857142857143
sw_graphs_6_15_02_10	0.620196851761465	0.7189480952310561	0.8709733365201746	0.7142857142857143	0.6291334058214285	0.7107074807239677	0.7142857142857143
sw_graphs_8_24_03_1668	0.5392027109231149	0.8170571691028833	0.9230769230769231	0.7142857142857143	0.7142857142857143	0.74158164633487	0.7142857142857143
sw_graphs_8_24_03_530	0.5824597258326782	0.7622377622377622	0.8951048951048951	0.7132867132867133	0.665500144921429	0.7237178482766955	0.7132867132867133
sw_graphs_8_24_03_970	0.6094580274543612	0.8126107032724816	0.9020979020979021	0.7132867132867133	0.6433566433566433	0.7361619978936204	0.7132867132867133
sw_graphs_8_24_03_1570	0.5814369687208274	0.7832167832167832	0.916083916083916	0.7132867132867133	0.6363636363636364	0.7260776035343752	0.7132867132867133
sw_graphs_8_24_03_470	0.5814369687208274	0.8126107032724816	0.9020979020979021	0.7132867132867133	0.6433566433566433	0.7305577861469136	0.7132867132867133
sw_graphs_8_24_03_440	0.5884422334042109	0.7972027972027972	0.9020979020979021	0.7132867132867133	0.6409817185295867	0.7284022729042421	0.7132867132867133
sw_graphs_8_24_03_430	0.5824597258326782	0.7915949092223312	0.9020979020979021	0.7132867132867133	0.6725054096048124	0.7323889320088874	0.7132867132867133
sw_graphs_8_24_03_420	0.5929861064200158	0.7915949092223312	0.9020979020979021	0.7132867132867133	0.6561443899440411	0.7312220041942007	0.7132867132867133
sw_graphs_8_24_03_370	0.5919448657459025	0.7740817475138726	0.8951048951048951	0.7132867132867133	0.6479869832129702	0.7244810409728707	0.7132867132867133
sw_graphs_8_24_03_330	0.5929861064200158	0.7622377622377622	0.8951048951048951	0.7132867132867133	0.665500144921429	0.7258231243941631	0.7132867132867133
sw_graphs_8_24_03_1470	0.5814369687208274	0.8126107032724816	0.9020979020979021	0.7132867132867133	0.6409817185295867	0.7300828011815023	0.7132867132867133
sw_graphs_8_24_03_1420	0.5929861064200158	0.7915949092223312	0.9020979020979021	0.7132867132867133	0.6349453230774379	0.7269821908208801	0.7132867132867133
sw_graphs_8_24_03_570	0.5814369687208274	0.7832167832167832	0.8951048951048951	0.7132867132867133	0.6363636363636364	0.721881799338571	0.7132867132867133
sw_graphs_8_24_03_1440	0.5884422334042109	0.7972027972027972	0.9020979020979021	0.7132867132867133	0.6197336773795188	0.7241526646742285	0.7132867132867133
sw_graphs_8_24_03_1430	0.5824597258326782	0.7915949092223312	0.9020979020979021	0.7132867132867133	0.6701795640604913	0.7319237629000233	0.7132867132867133
sw_graphs_8_24_03_830	0.6210564546529159	0.7622377622377622	0.8951048951048951	0.7132867132867133	0.665500144921429	0.731437194040743	0.7132867132867133
sw_graphs_8_24_03_1070	0.6094580274543612	0.7832167832167832	0.8951048951048951	0.7132867132867133	0.6363636363636364	0.7274860110852778	0.7132867132867133
sw_graphs_8_24_03_1530	0.5824597258326782	0.7622377622377622	0.916083916083916	0.7132867132867133	0.665500144921429	0.7279136524724998	0.7132867132867133
sw_graphs_8_24_03_940	0.6164632921377446	0.7972027972027972	0.9020979020979021	0.7132867132867133	0.6409817185295867	0.7340064846509489	0.7132867132867133
